Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43008,Prestatyn (H) 30/9/17,15 R.Thomas,all, game, 43008.569447917,43008.689054398,"10007","6.4326","21","261.921","725.9514","6","7.6001","38.5685","2.7993","427.7477","11.5841","3.5784","1.9076","0.6846","0.191","0.0709","9306.7","810.3","172.3","34.7","10","236","5","1","0","0","0","14","3","3","1","2.7509","0.4684","0.1197","0.0248","0.0124","3798.5","254.8","51.7","8.4","3.4","2.5661","0.3757","0.0934","0.0172","0.0039","5893.1","253.8","57.6","10.5","2.2","2.7406","1.5757","1.0506","0.4756","0.2609","0.1223","0.0905","0.0423","0.0251","0.0147","0.0342","8682.1","967.1","398.6","143.5","65.8","29.8","19","9.4","6","3.5","9.2","0","0","0","0","0","0","182","91","26","9","0","161","98","21","10",
43008,Prestatyn (H) 30/9/17,02 D.Rees,all, game, 43008.568077546,43008.689094907,"10456","13.4976","78","1013.236","1647.173","6","8.3334","77.4535","6.1901","732.554","30.453","5.1821","4.6656","2.6367","0.6841","0.3291","7712.6","1909.5","665.8","122.4","45.5","359","6","0","0","0","0","50","17","8","3","5.3732","1.13","0.3699","0.1247","0.0531","3886.3","496.2","134","40.3","15.1","4.8984","1.1464","0.3123","0.074","0.0157","5134.3","557.8","146.5","37.2","8.1","3.1077","3.54","2.9132","1.6879","0.8637","0.5104","0.3303","0.178","0.1068","0.0713","0.1881","6202.5","2175","1054.1","490.6","222.2","117.6","70","40.3","25.3","15.6","42.6","0","0","0","0","0","0","354","243","89","29","0","295","225","93","46",
43008,Prestatyn (H) 30/9/17,10 C.Corsby,all, game, 43008.568709491,43008.688568287,"10356","13.5747","63","966.977","1804.2274","13","8.2556","78.6484","6.1584","1083","34.5568","4.8821","5.2691","2.4566","0.6864","0.2805","7350.9","2216.3","626.2","122.9","39.4","1087","14","0","0","0","0","32","17","11","3","5.3968","1.0731","0.2986","0.0725","0.0283","3893.3","460.5","108.8","22.9","8.1","5.4185","1.0574","0.1942","0.0332","0.0022","5243.6","511.1","90.1","16.1","1.2","2.6367","4.2386","3.0354","1.6972","0.8263","0.4478","0.2806","0.1519","0.0853","0.0622","0.1127","5754.5","2560.5","1099.4","494.2","204.3","98.8","58.1","31.7","17.8","13","23.4","0","0","0","0","0","0","456","170","53","7","0","313","202","54","26",
43008,Prestatyn (H) 30/9/17,05 E.Lewis,all, game, 43008.566534722,43008.689121528,"10592","12.3334","50","730.805","1857.9088","9","7.5067","69.8645","5.4389","968.0888","28.9317","4.9802","4.4787","2.1437","0.5482","0.1826","8015.7","1899.8","551.9","97.9","26.2","368","8","1","0","0","0","23","20","6","1","5.0122","1.0186","0.2862","0.0789","0.0276","3882.8","480.5","107.1","25.1","7.8","4.6588","0.9829","0.2243","0.0375","0.0063","5428.9","527","110.2","18.7","3.4","3.0049","3.6919","2.6264","1.4214","0.6434","0.3847","0.2115","0.1271","0.0814","0.0516","0.0892","6588.4","2243.1","958.9","420.4","166.5","87.7","47","28.6","18.5","11.6","20.8","0","0","0","0","0","0","388","193","58","12","0","324","180","61","22",
43008,Prestatyn (H) 30/9/17,11 J.Lam,all, game, 43008.578502315,43008.70615625,"7709","11.2803","75","1041.456","1533.2499","13","8.9223","87.7956","4.9113","732.6574","27.4469","3.3772","4.3274","2.5342","0.7388","0.3026","8420.9","1790.9","643.6","133","40.9","447","12","1","0","0","0","41","22","11","1","4.4286","1.0091","0.2614","0.0854","0.0385","2643.2","409.6","90.4","27","10.4","4.2668","0.8587","0.2585","0.059","0.0142","7312.9","392.3","109.5","27.5","6.5","1.723","3.1629","2.7308","1.589","0.8125","0.4684","0.2574","0.1845","0.0978","0.0706","0.1833","7235.5","1908.1","960.8","450.5","198.2","104.5","56.5","39.3","22.1","14.6","39.2","0","0","0","0","0","0","274","165","71","24","0","280","154","59","29",
43008,Prestatyn (H) 30/9/17,04 B.Woolridge,all, game, 43008.604543981,43008.697575231,"8038","9.9262","50","610.837","1202.3477","20","8.289","74.0944","5.9632","589.899","31.1711","3.6544","3.5694","2.0916","0.4444","0.1664","5930.4","1466.9","537.8","80","22.8","767","20","1","0","0","0","32","15","2","1","3.9325","0.8356","0.2667","0.0972","0.0456","2783.4","375.9","100","31.1","12.6","3.5829","0.8454","0.2548","0.0552","0.0103","4185.4","399.1","115.9","28.7","5.8","2.0025","2.8045","2.2764","1.3018","0.6249","0.3074","0.1932","0.1372","0.0755","0.0528","0.1498","4745.2","1719.7","806.8","383.5","163.2","77.7","46.7","31.2","17.6","12.6","33.7","0","0","0","0","0","0","221","198","75","29","0","227","157","64","48",
43008,Prestatyn (H) 30/9/17,17 G.Howell,all, game, 43008.573568287,43008.705834491,"9736","8.4418","27","477.908","972.4581","9","8.2223","52.0243","3.391","545.7012","16.3944","4.0059","2.9137","1.0443","0.3262","0.1517","9851.7","1230.5","266.6","57.9","21","468","8","1","0","0","0","14","4","8","1","3.5382","0.6506","0.15","0.0411","0.0202","3673.8","316.9","58.6","13","5.1","3.3066","0.5711","0.1199","0.0387","0.0054","6965.6","312","62.8","17.2","2.7","2.6415","2.4873","1.6276","0.7321","0.3567","0.2096","0.1356","0.0748","0.0569","0.0423","0.0774","8856.4","1528.7","601.8","217.6","93.7","46.3","28.9","16.4","11.9","8.5","17.5","0","0","0","0","0","0","258","103","38","9","0","232","107","31","15",
43008,Prestatyn (H) 30/9/17,28 R.Morgan,all, game, 43008.568871528,43008.697083333,"9926","4.2227","1","0","482.4871","1","4.9289","25.5249","1.6874","378.157","6.7362","2.8049","1.1724","0.2454","0","0","10495.6","516","65.9","0","0","165","1","0","0","0","0","1","0","0","0","1.8455","0.3128","0.0797","0.0156","0.0017","2849.3","205.2","41.2","6.4","0.8","1.6482","0.2472","0.0603","0.01","0.0016","7712.5","210","43.9","7.2","1","2.0017","1.3309","0.5668","0.1965","0.067","0.0302","0.015","0.005","0.0033","0.0019","0.0044","9899.1","842.2","222.1","67.7","24.6","10.8","5.5","2","1.2","0.6","1.7","0","0","0","0","0","0","131","72","17","5","0","106","94","20","4",
43008,Prestatyn (H) 30/9/17,26 M.Swindlehurst,all, game, 43008.568106481,43008.699201389,"11327","4.2596","5","45.871","475.5556","1","6.08","22.5633","1.6731","299.9178","6.4442","2.6878","1.289","0.2369","0.0459","0","10702","553.1","63.1","8.3","0","115","1","0","0","0","0","4","1","0","0","1.8669","0.3286","0.086","0.0094","0.0029","2668.1","207.7","43","4","1.1","1.6045","0.2969","0.0538","0.0094","0.0012","8116","239.1","39.4","7.2","0.9","2.0811","1.1234","0.6786","0.1975","0.0936","0.044","0.0219","0.0108","0.0035","0.0023","0.0028","10239","696.5","265.9","69.8","29.7","13","6.4","3","1.3","0.9","1","0","0","0","0","0","0","150","80","17","4","0","126","95","17","4",
43008,Prestatyn (H) 30/9/17,09 A.Roscrow,all, game, 43008.570961806,43008.696658565,"10860","11.2147","74","1142.927","1502.4775","9","8.9023","61.9595","4.8297","609.8621","24.0603","4.9334","3.5518","1.5865","0.7089","0.434","8758.1","1515.3","401.1","125.8","59.9","418","9","0","0","0","0","48","18","5","3","4.485","0.8683","0.2836","0.0764","0.0217","3839.7","360.3","89.6","21.5","6.2","4.4236","0.8012","0.2022","0.0427","0.0099","6069.4","366.2","82.2","19.8","5.3","2.9156","3.4482","1.9483","0.9882","0.6184","0.4112","0.318","0.1876","0.1083","0.0868","0.1841","7318.8","2125.3","718","288.9","148.8","87.9","60.6","35.1","22.1","17.2","37.5","0","0","0","0","0","0","268","129","33","20","0","257","118","45","24",
