Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
42945,29/7/17 v Merthyr Town (H),03 K.McCarthy,all, game, 42945.576162037,42945.692829861,"10080","11.7919","82","1097.445","1452.4433","27","7.9467","70.1899","5.7451","694.8533","29.2103","4.1441","4.0348","2.5156","0.8092","0.2883","7570.2","1690.9","633.6","144.1","41.2","971","27","0","0","0","0","50","24","8","0","4.3222","1.1591","0.3814","0.1568","0.0365","3071.7","487.6","139.9","48.6","10.9","4.2418","1.0854","0.3199","0.0758","0.0131","5624.4","511.1","143.1","36.2","6.5","2.2548","3.3154","2.3454","1.5607","0.846","0.5487","0.3219","0.2075","0.1434","0.0915","0.1565","6194","2041.8","851.2","446.1","211.9","126.2","71.3","46.1","32.1","20.7","38.6","0","0","0","0","0","0","341","217","89","27","0","277","210","89","49",
42945,29/7/17 v Merthyr Town (H),11 J.Lam,all, game, 42945.578511574,42945.696893519,"10228","10.9397","67","1074.611","1482.9107","11","8.409","64.1753","5.1206","644.9073","26.7071","4.0074","3.6266","2.2312","0.7216","0.3531","7972.9","1512.4","564.8","128.1","49.8","426","11","0","0","0","0","37","20","8","2","4.4541","0.9516","0.251","0.0832","0.0235","3091.4","383.2","81.7","24.6","6.4","3.9716","0.8847","0.2434","0.0633","0.0133","6120.9","382.5","102.8","28.9","5.6","2.127","3.2195","2.207","1.3863","0.7045","0.461","0.2511","0.149","0.121","0.1015","0.2118","6632.7","1969.7","788.9","388.7","172.2","98.6","52.5","33.2","25.4","19.7","46.4","0","0","0","0","0","0","242","174","59","24","0","260","136","49","26",
42945,29/7/17 v Merthyr Town (H),18 W.Evans,all, game, 42945.578591435,42945.632700231,"4675","1.9492","6","18.998","266.7999","0","5.5378","25.017","1.851","180.7332","6.6845","1.3234","0.492","0.1149","0.019","0","4424.1","218.5","28.8","3.6","0","74","0","0","0","0","0","6","0","0","0","0.8931","0.1289","0.0274","0.0068","0.0038","2227.9","79.1","13.1","2.5","1.2","0.7633","0.0858","0.0288","0.0066","0.0047","2247.7","79","18.4","3.9","2.2","1.0203","0.5389","0.2227","0.0778","0.044","0.0155","0.0063","0.0045","0.005","0.002","0.0124","4199.7","334.2","89.1","25","12.3","5.1","2","1.7","1.5","0.5","3.9","0","0","0","0","0","0","43","26","5","8","0","40","27","7","4",
42945,29/7/17 v Merthyr Town (H),06 B.Bowler,all, game, 42945.57512037,42945.660116898,"7344","8.3803","37","338.608","1139.362","1","8.3378","68.4661","5.3429","506.0368","28.7679","3.0716","3.1803","1.7898","0.2881","0.0505","5517.9","1308.4","457.9","52.5","6.9","259","1","0","0","0","0","26","6","5","0","3.2591","0.7576","0.2042","0.0532","0.0178","2500.9","330.9","78.5","18.8","5.7","3.2165","0.7134","0.13","0.0252","0.0033","3969.9","357.7","66.2","12.9","2.1","1.7975","2.3174","1.9842","1.1844","0.5519","0.2388","0.1254","0.0649","0.0516","0.0242","0.04","4596.4","1409.4","712.6","343.7","144.1","62.4","31","15.6","12.8","6.2","9.4","0","0","0","0","0","0","277","136","36","11","0","237","130","46","24",
42945,29/7/17 v Merthyr Town (H),07 E.Evans,all, game, 42945.575813657,42945.690799769,"9935","10.6762","62","858.264","1384.9865","1","8.5245","64.4762","5.1849","619.4554","26.491","4.0887","3.7424","1.9868","0.577","0.2813","7704.8","1589.6","497.8","103.3","39.2","335","2","0","0","0","0","33","21","5","3","4.1804","0.969","0.305","0.091","0.0248","3267.4","406.1","106.5","28.6","7.8","3.8898","0.864","0.2701","0.0723","0.0098","5538.9","422.2","119.5","32","5.7","2.3376","3.249","2.0034","1.2439","0.6979","0.391","0.2542","0.1635","0.1012","0.0684","0.1661","6439.1","1968.2","738.7","354.5","175","91.7","53.8","35.7","23.4","14.7","39.9","0","0","0","0","0","0","306","188","67","25","0","264","161","74","26",
42945,29/7/17 v Merthyr Town (H),02 D.Rees,all, game, 42945.576349537,42945.69903588,"10600","10.477","57","890.699","1266.0326","11","7.9423","59.3039","4.7025","919.3712","23.1403","4.118","3.5748","1.8935","0.6712","0.2195","8480.2","1493.8","474.3","120.7","31.1","290","12","0","0","0","0","29","19","5","4","4.1467","0.8831","0.2853","0.0981","0.0258","3442.5","380","106","29.5","7.8","3.841","0.9369","0.2212","0.0339","0.0049","6053.7","451.5","107.4","19","2.7","2.5494","2.7942","2.1078","1.1903","0.7389","0.422","0.2695","0.1558","0.0968","0.0646","0.0878","7334.9","1715.5","777.3","344.8","183.4","96.4","58.8","34.3","21.4","14.2","19.1","0","0","0","0","0","0","295","186","55","11","0","254","173","56","31",
42945,29/7/17 v Merthyr Town (H),14 J.Edwards,all, game, 42945.575027778,42945.686196759,"9605","12.6359","86","1655.227","1541.9976","7","9.1245","78.9335","6.3998","717.708","32.0635","4.3402","4.2802","2.3602","1.0706","0.5846","6949.2","1788.4","596.7","189.8","80.9","546","8","0","0","0","0","39","25","18","4","4.8207","1.2707","0.3621","0.0947","0.038","3405.6","525.8","124.6","30.1","11.1","4.516","1.14","0.3129","0.0685","0.0123","4791","540.9","138.9","31.1","5.9","2.4728","3.3653","2.5536","1.5086","0.8973","0.632","0.4341","0.231","0.1749","0.1412","0.2252","5594.6","2052","932.8","437.9","216.2","132.2","82.2","45.8","34.9","27.6","48.8","0","0","0","0","0","0","356","217","68","23","0","333","195","72","37",
42945,29/7/17 v Merthyr Town (H),05 E.Lewis,all, game, 42945.572622685,42945.698961806,"10916","11.8116","64","859.219","1809.1021","6","8.6823","64.9229","5.182","670.9167","26.6506","4.7744","3.9631","2.2149","0.6544","0.2048","8467.3","1745.3","558.4","116.7","28","396","6","0","0","0","0","37","20","5","2","4.6689","1.0598","0.3059","0.082","0.0384","3532.6","472.5","111.4","27.5","11.1","4.3523","0.9977","0.242","0.056","0.0087","6113.1","507.6","111.7","23.8","4.4","2.7692","3.5027","2.2579","1.4248","0.7485","0.4294","0.2595","0.1314","0.0924","0.064","0.132","7014.5","2225.6","831.4","407.1","185.3","98.2","59.9","29.2","20.8","13.4","30.3","0","0","0","0","0","0","357","177","55","17","0","315","194","58","36",
42945,29/7/17 v Merthyr Town (H),04 B.Woolridge,all, game, 42945.57715625,42945.690871528,"9825","10.808","48","549.855","1287.5167","10","8.409","66.0029","5.2223","667.9233","27.1155","4.4794","4.0071","1.7716","0.4372","0.1126","7601.8","1680.3","448.4","78.6","15.9","766","10","0","0","0","0","32","10","5","1","4.3722","1.0025","0.259","0.0857","0.0272","3421.1","470.2","102.1","29.9","8.5","3.8504","0.9106","0.234","0.059","0.0074","5140.2","496.3","121.4","31.2","4.1","2.5927","3.3085","2.2808","1.242","0.598","0.2995","0.1622","0.094","0.0701","0.0554","0.1047","6231.9","2025","849.8","368","156.9","75.1","39.9","22.1","17.7","12.9","25.7","0","0","0","0","0","0","350","186","85","16","0","327","180","66","31",
42945,29/7/17 v Merthyr Town (H),01 W.Fuller,all, game, 42945.574334491,42945.698847222,"10758","5.4636","2","29.555","737.1105","7","6.1378","30.4719","2.2527","385.1064","6.6825","3.9938","1.1172","0.3231","0.0296","0","10188.5","479.6","84.3","5.5","0","108","7","0","0","0","0","2","0","0","0","2.4146","0.373","0.0965","0.0307","0.0097","3631.5","255","47.8","13","3.2","2.1704","0.265","0.0735","0.0249","0.0052","6488.8","249.8","50.7","15.4","2.7","3.2042","1.1924","0.6129","0.2496","0.0929","0.036","0.0255","0.016","0.0112","0.0053","0.0175","9593.6","776.2","239.2","80.6","30.7","12.3","9","5.8","3","1.7","5.8","0","0","0","0","0","0","116","67","24","8","0","100","83","31","12",
