Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43048,Training 09/11/17 (Thur),09 A.Roscrow,all, training, 43048.717945602,43048.814940972,"8380","7.3385","38","708.019","971.4581","1","8.5867","52.5426","4.0574","433.3538","16.5601","3.8014","1.9762","0.8527","0.4083","0.2997","7214.2","834.8","219.2","72.2","40","217","1","0","0","0","0","22","10","3","3","2.9325","0.581","0.1971","0.0477","0.0128","3332.1","274.5","68.3","16","3.9","2.8759","0.5481","0.1219","0.018","0.0035","4314.7","302.3","58.2","8.8","1.6","2.6841","1.8688","1.0455","0.5439","0.3474","0.256","0.2308","0.1838","0.0666","0.048","0.0637","6393.5","1172.1","393.5","167.5","86.3","56.3","44.5","32","12.5","8.8","13.4","0","0","0","0","0","0","170","93","24","5","0","110","105","38","16",
43048,Training 09/11/17 (Thur),03 K.McCarthy,all, training, 43048.719680556,43048.807167824,"7559","6.3672","32","757.752","758.2792","2","8.0534","50.5403","3.9977","384.2844","15.558","3.271","1.6108","0.7278","0.3885","0.3693","6574.4","681.7","182.9","68","51.8","296","2","0","0","0","0","13","10","6","3","2.528","0.5137","0.1646","0.0675","0.0342","3154.5","242.7","60.5","21.6","9.7","2.3932","0.4748","0.1412","0.0421","0.0079","3718.3","260","67.8","19.4","4.3","2.2764","1.5757","0.8754","0.4431","0.2902","0.2691","0.2689","0.1409","0.0887","0.0541","0.0846","5845.6","999.1","326.4","134.9","71.6","54.9","47.2","28.2","18.5","11.4","21","0","0","0","0","0","0","130","96","47","17","0","100","81","47","32",
43048,Training 09/11/17 (Thur),10 C.Corsby,all, training, 43048.718796296,43048.811677083,"8025","4.9407","14","305.566","641.73","2","8.6756","36.9398","2.7883","411.1284","10.8001","2.9345","1.2655","0.4352","0.103","0.2026","7325.3","542.4","112.6","18.3","26.3","279","2","0","0","0","0","9","2","0","3","2.1524","0.4026","0.087","0.0112","0.0031","2640.4","221.3","37","4.4","1.1","1.8682","0.3117","0.0858","0.0163","0.0025","4850.2","208.9","49.4","10.7","1.5","2.0979","1.3631","0.6564","0.2754","0.1471","0.0979","0.0951","0.0982","0.056","0.0235","0.0302","6710.6","857.7","245.3","87.2","42.3","25.7","18.4","16.7","10.2","4.4","6.4","0","0","0","0","0","0","112","75","24","6","0","120","85","14","5",
43048,Training 09/11/17 (Thur),20 H.Hope,all, training, 43048.718524306,43048.782111111,"5494","2.7947","5","49.778","309.2958","2","7.0734","30.5214","2.2434","209.1742","10.4243","1.4002","1.0626","0.2821","0.0498","0","4983.9","436.4","65.9","7.7","0","213","2","0","0","0","0","1","1","3","0","1.2653","0.1849","0.0397","0.006","0.0007","1775.9","114.4","21","2.9","0.3","1.1029","0.1551","0.0348","0.0044","0.0009","3435.4","118.2","21.8","3.5","0.5","1.0894","0.7002","0.622","0.1633","0.0955","0.0542","0.019","0.018","0.0158","0.011","0.0064","4752.6","408.3","232.6","50.6","22.6","10.5","4.4","4.3","3.7","2.6","1.7","0","0","0","0","0","0","79","30","3","4","0","55","34","11","1",
43048,Training 09/11/17 (Thur),01 W.Fuller,all, training, 43048.721207176,43048.81471412,"8079","4.5784","2","151.237","620.7122","18","8.2978","34.002","2.5362","447.9095","7.6024","3.352","0.9764","0.0987","0.0213","0.1299","7604","426.7","27.6","3.7","17","145","18","1","0","0","0","0","0","0","2","2.0599","0.3015","0.0831","0.0344","0.0132","3427","235.5","43.4","15.6","5.1","1.7584","0.2229","0.0822","0.0201","0.0027","4031.6","241","62.2","15.6","2","2.6623","1.0685","0.4979","0.1003","0.0467","0.032","0.0763","0.0419","0.0238","0.0126","0.0159","7080.4","694","199.3","42.6","18.6","10.6","14.8","7.4","4.4","2.6","4.3","0","0","0","0","0","0","85","79","33","3","0","90","62","41","21",
43048,Training 09/11/17 (Thur),21 H.Owen,all, training, 43048.734172454,43048.809657407,"6522","3.7691","8","140.482","415.8517","2","8.0423","34.6747","2.5414","413.5742","8.0406","2.5671","0.8122","0.2493","0.077","0.0635","6070.2","367.7","61.5","13.7","8.8","79","2","0","0","0","0","3","2","3","0","1.6842","0.284","0.053","0.0055","0","2872.8","160.9","22.4","2.5","0","1.4879","0.1922","0.0509","0.0096","0.002","3278.8","147.6","29.5","6","1.4","2.2022","0.8126","0.3086","0.1519","0.0928","0.0663","0.0499","0.0218","0.026","0.0154","0.0216","5793.9","488.2","125.8","44.8","24.2","15.2","10.7","5.3","5.4","3.4","5","0","0","0","0","0","0","78","39","10","5","0","70","41","12","0",
43048,Training 09/11/17 (Thur),15 R.Thomas,all, training, 43048.716695602,43048.808475694,"7930","4.3309","14","214.504","480.9991","0","7.5467","32.7682","2.4171","303.7277","10.6461","2.2753","1.3554","0.4857","0.1613","0.0532","7186.5","587.7","118.9","29","7.6","140","0","0","0","0","0","7","5","1","1","1.9227","0.2324","0.0799","0.0197","0.0044","3310.5","116","27.8","6.7","1.3","1.7726","0.2365","0.0478","0.0126","0.0022","4302.3","129.9","26.2","7.8","1.2","1.7774","1.2325","0.5639","0.2926","0.1721","0.1024","0.0654","0.0565","0.0289","0.017","0.0222","6823","705.9","212.5","80.6","41.3","23.1","15.2","12.7","6.4","3.9","5.1","0","0","0","0","0","0","65","33","15","6","0","64","29","19","5",
43048,Training 09/11/17 (Thur),05 E.Lewis,all, training, 43048.719053241,43048.807869213,"7674","5.2645","12","374.767","770.3798","2","8.6578","41.1612","3.1116","516.0811","12.4412","2.9459","1.3619","0.5819","0.1631","0.2117","6891.2","577.6","148.5","28.9","27.5","108","2","0","0","0","0","5","2","2","3","2.2513","0.4346","0.0947","0.0221","0.0044","2970.7","229.4","40.3","7.6","1.2","2.018","0.3321","0.0884","0.0177","0.0013","4147.5","216.9","49.5","9.9","0.7","2.1905","1.2673","0.7803","0.3828","0.1811","0.1156","0.1127","0.0965","0.0652","0.0387","0.0338","6335.8","793.7","290","114.1","47.4","28.2","21.5","15.6","12.4","7.3","7.7","0","0","0","0","0","0","114","74","29","4","0","108","88","21","7",
43048,Training 09/11/17 (Thur),19 A.James,all, training, 43048.718430556,43048.766099537,"4118","2.2906","4","32.945","245.3576","1","5.8823","33.374","2.3741","170.6735","7.3427","1.7099","0.3776","0.1701","0.0329","0","3896.3","174.8","41.2","6.1","0","75","1","0","0","0","0","1","1","2","0","1.0389","0.1282","0.0276","0.0036","0.0002","1502.2","93.3","14.8","1.7","0.1","0.9741","0.1014","0.0154","0.0009","0.0002","2395.5","97.7","11.8","1.1","0.2","1.2542","0.6521","0.1504","0.1218","0.0811","0.0233","0.0052","0.0019","0.0004","0.0002","0","3561.6","430.2","63.5","34.6","20.5","5.8","1.3","0.7","0.1","0.1","0","0","0","0","0","0","0","45","24","4","1","0","40","24","10","1",
43048,Training 09/11/17 (Thur),07 E.Evans,all, training, 43048.718362269,43048.813957176,"8259","6.5167","24","457.678","798.6377","0","7.9178","47.3424","3.5967","408.5094","15.8111","3.4621","1.9783","0.6186","0.2536","0.2041","7181.1","848","156.4","45.5","28.4","89","0","0","0","0","0","13","5","4","2","2.7835","0.5284","0.1253","0.0225","0.0021","3705","283.7","51.3","9.2","0.7","2.4877","0.4328","0.11","0.0219","0.0025","3854","284.8","57.5","11.8","1.4","2.3605","1.9299","1.0338","0.4","0.2494","0.1752","0.1679","0.0781","0.048","0.0263","0.0476","6371.6","1201","387","122.2","63.2","40","30.1","16.6","10.7","5.5","11.5","0","0","0","0","0","0","176","94","30","8","0","140","106","27","5",
