Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
42963,Training 16/8/17  (Wed),05 E.Lewis,all, training, 42963.692480324,42963.779163194,"7489","5.205","15","126.515","772.3958","3","6.9689","41.7015","3.1977","358.1522","12.8328","2.8189","1.5017","0.7579","0.1149","0.0116","6660.2","610.6","196.2","20.7","1.7","178","3","0","0","0","0","13","2","0","0","2.2189","0.4303","0.1094","0.0217","0.0076","2995.8","224.4","44","7.9","2.2","1.9577","0.3273","0.0991","0.0265","0.0065","3927","219.5","52.2","13.3","3.1","2.1535","1.1285","0.9795","0.4805","0.2164","0.0933","0.0532","0.0309","0.0229","0.0099","0.0365","6164.5","703.3","350.1","143.4","59","26.1","15.5","8.9","5.7","2.8","10.1","0","0","0","0","0","0","123","82","33","9","0","129","90","24","7",
42963,Training 16/8/17  (Wed),16 J.Barnett,all, training, 42963.693706019,42963.778966435,"7367","4.2829","14","143.476","570.5702","2","7.5778","34.8818","2.7007","296.1222","11.7315","2.2003","1.3375","0.6016","0.124","0.0195","6616.1","572","153.3","22.3","2.8","240","2","0","0","0","0","10","4","0","0","1.7183","0.4095","0.0963","0.0207","0.0053","2130.3","205.4","38.8","7.2","1.7","1.5973","0.3455","0.0708","0.0143","0.0049","4724.9","208.4","38.1","8.5","3.2","1.6159","1.1153","0.711","0.3974","0.2042","0.1053","0.0475","0.0232","0.0176","0.0202","0.0252","6179.6","679.1","272.3","118.8","54.6","27.8","12.3","6.3","4.4","4.6","6.7","0","0","0","0","0","0","156","63","18","10","0","120","79","24","5",
42963,Training 16/8/17  (Wed),10 C.Corsby,all, training, 42963.697184028,42963.833962963,"11818","11.0306","46","514.944","1444.9223","8","7.9467","56.0024","4.2632","1022.0443","21.9603","4.9288","3.9612","1.6256","0.4458","0.0691","9633","1681.3","413.1","80.6","9.7","820","8","0","0","0","0","31","11","3","1","4.4989","0.8662","0.2191","0.0507","0.022","4690.8","380.6","81.4","16.7","6.1","4.4031","0.7825","0.1631","0.0205","0.0045","6155.9","402.8","71.6","9.7","2.1","3.0816","3.4414","2.1838","1.0785","0.5803","0.2814","0.1499","0.0798","0.0554","0.0315","0.0671","8302.9","2084.9","810.6","318.2","145","66.1","34.5","19.4","12.9","7.4","15.8","0","0","0","0","0","0","388","135","25","10","0","298","154","51","18",
42963,Training 16/8/17  (Wed),09 A.Roscrow,all, training, 42963.693013889,42963.777476852,"7298","4.5922","11","109.124","590.9264","3","7.5912","37.7541","2.8296","350.6236","11.9246","2.5962","1.5028","0.384","0.0883","0.0209","6532.9","647.1","98.6","16","2.9","187","3","0","0","0","0","10","1","0","0","1.9739","0.3229","0.077","0.0165","0.0107","2733.3","183.8","33.2","5.2","3.3","1.8444","0.2784","0.0499","0.0131","0.0055","4112.7","189.8","25.7","7.1","3.4","2.0208","1.2445","0.743","0.2869","0.1287","0.0609","0.0368","0.0223","0.0102","0.0085","0.0296","6099.5","746.5","285.7","89.1","33.6","15.8","9","5.6","2.8","2.2","7.7","0","0","0","0","0","0","166","45","11","11","0","110","62","12","9",
42963,Training 16/8/17  (Wed),04 B.Woolridge,all, training, 42963.691347222,42963.778849537,"7560","4.7788","13","100.83","548.6377","2","6.8001","37.9273","2.8918","337.1938","11.8636","2.6721","1.4683","0.5377","0.0941","0.0067","6802.6","599.4","140.3","16.8","1","345","2","0","0","0","0","12","1","0","0","1.9966","0.3759","0.113","0.0264","0.0067","2726.4","206.5","47","10.1","2.3","1.8486","0.2984","0.0853","0.02","0.008","4316.1","188.8","48.3","10.3","4.3","1.9702","1.1536","0.9273","0.379","0.1455","0.0727","0.0382","0.0277","0.0167","0.0119","0.036","6283.8","722.3","338","118.9","40.8","20.3","11.4","7.3","4.5","3.2","9.6","0","0","0","0","0","0","109","83","20","14","0","99","86","28","8",
42963,Training 16/8/17  (Wed),08 C.Baker,all, training, 42963.696648148,42963.778226852,"7048","4.6894","17","203.675","665.8132","1","7.2245","39.921","3.1005","388.2323","14.7568","2.3175","1.691","0.4772","0.1653","0.0383","6169.6","722.2","121.6","29.3","5.6","206","1","0","0","0","0","13","4","0","0","1.9189","0.441","0.1094","0.027","0.0044","2321","221.4","42.4","9","1.4","1.7185","0.3568","0.0823","0.023","0.008","4174.3","221.6","42.4","11.2","3.6","1.5523","1.4555","0.8608","0.3569","0.1754","0.1166","0.0493","0.0315","0.0288","0.021","0.0413","5607.3","883.3","327.8","112.3","46.9","28.4","11.9","8.4","7.1","4.6","10.3","0","0","0","0","0","0","162","77","22","8","0","146","73","26","7",
42963,Training 16/8/17  (Wed),12 D.Spencer,all, training, 42963.691346065,42963.741371528,"4322","2.4664","4","61.645","317.1478","0","6.7378","34.2396","2.5187","210.8315","9.2522","1.5814","0.6817","0.1417","0.0529","0.0087","3989.9","283","38.7","9.3","1.3","40","0","0","0","0","0","4","0","0","0","1.1266","0.1621","0.0234","0.004","0","1962.1","106.1","13.8","1.9","0","1.0185","0.0972","0.0232","0.0059","0.0053","2124.8","90.6","16.1","3.7","3.1","1.2227","0.5636","0.4475","0.1154","0.0567","0.0257","0.0066","0.0033","0.005","0.0039","0.0158","3722.4","362.4","170.1","37.7","15.1","5.3","1.6","1","1.6","0.8","4.2","0","0","0","0","0","0","53","21","6","5","0","53","27","10","0",
42963,Training 16/8/17  (Wed),18 W.Evans,all, training, 42963.692695602,42963.81555787,"10615","10.9079","55","624.891","1583.2996","12","7.4578","61.6558","4.8378","676.2963","23.2242","4.8553","3.5726","1.8551","0.5642","0.0607","8540.3","1495.6","469.1","101.3","8.9","564","12","0","0","0","0","39","13","2","1","4.3355","0.9023","0.2716","0.0846","0.0323","4657.2","436.8","96.9","28","9.6","4.2079","0.7741","0.2276","0.0585","0.0135","4820","420.8","108.8","29.6","7.5","3.0455","3.1044","2.0574","1.2057","0.6222","0.3501","0.1989","0.1096","0.0671","0.0521","0.0951","7224.8","1916.1","756.6","348.4","154.5","82.3","49.6","27.4","16.8","12.9","25.8","0","0","0","0","0","0","291","171","59","27","0","275","163","63","36",
42963,Training 16/8/17  (Wed),07 E.Evans,all, training, 42963.691738426,42963.777399306,"7401","4.5115","17","198.861","571.9952","1","7.6178","36.5752","2.8744","299.4822","12.1321","2.1957","1.3848","0.7322","0.1579","0.041","6605.6","573.8","187.3","28.4","5.9","56","1","0","0","0","0","16","1","0","0","1.7994","0.4426","0.1307","0.0171","0.0028","2966.6","218.7","50.4","6.5","1","1.6431","0.3435","0.1026","0.0255","0.0043","3891.7","201.5","48.2","13.9","2.5","1.682","0.983","0.8382","0.4545","0.212","0.1331","0.0746","0.0424","0.0299","0.0185","0.0433","6218.7","605","303","130.8","56.4","33.7","19.7","11.4","7.4","4.5","10.4","0","0","0","0","0","0","116","77","35","7","0","100","91","22","3",
42963,Training 16/8/17  (Wed),03 K.McCarthy,all, training, 42963.692736111,42963.778773148,"7434","5.0404","17","233.401","587.928","3","7.0089","40.6813","3.1517","467.2935","12.7437","2.6374","1.5416","0.628","0.1951","0.0383","6590.8","641.3","160.7","35","5.7","245","3","0","0","0","0","13","3","1","0","2.0545","0.4239","0.1184","0.0417","0.0135","3100.1","220.4","46.9","15.2","4.4","1.9103","0.3445","0.1059","0.0207","0.0069","3760.7","215.2","55.9","11.3","3.4","2.0909","1.0826","0.8655","0.4382","0.2388","0.1432","0.0563","0.0512","0.0221","0.0156","0.036","6176.6","655.2","323.5","132.9","65.3","33.7","14.4","12.3","5.8","4.4","9.4","0","0","0","0","0","0","132","98","27","11","0","130","79","34","17",
