Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43106,Aberystwyth (H) 8/1/18,15 R.Thomas,all, game, 43106.695863426,43106.819232639,"9830","8.3487","38","605.116","970.4073","11","8.5023","50.9583","3.6278","559.2481","17.539","3.7974","2.8315","1.1146","0.3988","0.2063","9070.6","1208.3","281.4","70.7","28.1","445","11","0","0","0","0","22","9","4","3","3.4765","0.6203","0.1763","0.0613","0.0261","3999.1","294.3","66.8","17.4","6.2","3.2148","0.5932","0.1389","0.037","0.0041","5862.7","320.7","71.9","17.9","2.1","2.486","2.4757","1.5218","0.7487","0.3675","0.241","0.1553","0.1351","0.0648","0.0417","0.1111","8113.9","1500.3","576.4","219.8","92.5","54.3","32.3","23.6","13.1","8.5","24.4","0","0","0","0","0","0","246","113","43","6","0","227","108","33","17",
43106,Aberystwyth (H) 8/1/18,02 D.Rees,all, game, 43106.693084491,43106.81734838,"9964","13.3544","88","1051.487","1640.1255","3","8.5734","80.4157","6.003","739.8303","30.1637","4.5362","4.5491","3.2176","0.8213","0.2301","7891.8","1851.4","812.3","149","31.9","236","3","0","0","0","0","54","22","10","2","5.2628","1.1828","0.3579","0.1163","0.064","3616.4","524.3","134","38.4","18.2","4.8043","1.1518","0.3395","0.066","0.009","5621.6","577.4","169.2","32.7","4.2","2.7689","3.148","2.9642","1.9874","1.1394","0.5499","0.3051","0.1788","0.1085","0.0709","0.133","6598.2","1911.8","1058","569.1","286","134.3","68.7","40.3","22.8","16","31.2","0","0","0","0","0","0","327","316","99","15","0","325","225","87","58",
43106,Aberystwyth (H) 8/1/18,08 C.Baker,all, game, 43106.69421875,43106.818023148,"9868","13.8928","85","1271.86","2032.5731","8","7.7156","84.4717","6.2425","833.7249","36.2944","3.8681","5.4318","3.321","0.9978","0.2741","7336.9","2301.6","840.1","178.8","39.3","543","8","0","0","0","0","42","25","12","6","5.3998","1.204","0.3728","0.1149","0.047","3567.8","504.8","122.2","34.7","13","5.2285","1.1391","0.3118","0.0659","0.009","5752.4","531.4","134.4","31.6","4.4","2.0344","3.9901","3.1557","2.0386","1.1255","0.5873","0.3319","0.2088","0.1325","0.1028","0.1852","6030","2351.1","1126.1","574","274.2","129.8","72.2","45.3","29","23.3","41.7","0","0","0","0","0","0","370","230","87","22","0","353","200","74","43",
43106,Aberystwyth (H) 8/1/18,14 J.Edwards,all, game, 43106.691784722,43106.817822917,"10077","12.3297","60","875.304","1468.4244","3","8.409","73.413","5.3734","688.2605","27.998","4.903","4.4618","2.0895","0.6085","0.2668","8328.8","1887.7","527.6","108.6","37","376","3","0","0","0","0","31","22","5","2","4.8993","1.0883","0.2857","0.1189","0.0305","3687","512.7","107.4","35.3","8.8","4.5843","1.0071","0.2505","0.0538","0.0114","5849.8","535.6","122.2","25.6","5.3","2.8596","3.7602","2.4367","1.4218","0.7169","0.4147","0.2425","0.1611","0.1013","0.0575","0.1575","6849","2286.8","902","418.3","182.7","96.2","51.7","34.5","21.2","12.6","34.7","0","0","0","0","0","0","390","212","63","18","0","341","184","71","34",
43106,Aberystwyth (H) 8/1/18,16 J.Barnett,all, game, 43106.697596065,43106.817865741,"7733","9.0061","37","481.798","1197.7153","14","7.8334","69.8777","4.0226","875.9916","20.8917","3.6774","3.2579","1.5889","0.3868","0.095","8533.1","1370.1","405.2","69.3","13.5","454","14","0","0","0","0","18","15","4","0","3.6274","0.7683","0.1885","0.0479","0.0163","2685.6","346.3","70.1","15.9","5.3","3.4717","0.7167","0.1436","0.0249","0.0009","6804.7","377.1","72","13.5","0.7","2.2535","2.6663","1.8329","1.0955","0.533","0.2739","0.1494","0.0833","0.0457","0.0206","0.052","7492.5","1624.6","671.6","321.7","136.8","63.4","34.4","19.2","10.4","5.1","11.5","0","0","0","0","0","0","284","139","39","4","0","260","135","37","19",
43106,Aberystwyth (H) 8/1/18,01 W.Fuller,all, game, 43106.68821875,43106.817859954,"10385","7.4573","7","74.433","1011.0055","13","6.7867","43.085","2.9648","675.5725","10.3187","4.8679","1.9866","0.5284","0.0683","0.0061","10221.6","826.7","139.2","12.6","0.9","175","14","0","0","0","0","5","2","0","0","3.2758","0.4771","0.1304","0.0436","0.0145","4046.5","298.6","60.8","18.8","5.8","3.0012","0.3814","0.1021","0.0246","0.0066","6376.8","307.6","65.1","16.2","4.8","3.8944","1.6413","1.1709","0.4237","0.1571","0.0686","0.0407","0.0207","0.0118","0.0064","0.0217","9482.8","1042.4","435.7","136.9","48.7","21.2","14.2","6.9","3.9","2.1","6.2","0","0","0","0","0","0","182","99","35","12","0","159","104","38","29",
43106,Aberystwyth (H) 8/1/18,06 B.Bowler,all, game, 43106.729748843,43106.817793981,"6797","11.1819","85","1097.135","1556.071","10","8.2045","98.7073","7.0443","609.5914","38.8847","3.3301","3.9734","2.7812","0.9209","0.1763","5063.9","1655.7","696.4","166.4","24.7","431","10","0","0","0","0","46","22","12","5","4.1352","1.0472","0.3013","0.0894","0.0399","2388","407.7","105.1","29.9","11.5","4.2924","1.0223","0.2142","0.0359","0.0042","4113.1","439","94","16.2","2.6","1.7119","2.9731","2.3909","1.7641","1.0769","0.5722","0.2862","0.1716","0.0947","0.0561","0.0842","3910.4","1802.5","859","496.6","254","130.5","62.9","37.1","21.7","13","19.4","0","0","0","0","0","0","333","171","49","11","0","267","190","58","33",
43106,Aberystwyth (H) 8/1/18,07 E.Evans,all, game, 43106.69328588,43106.816866898,"9947","13.1136","85","1399.214","1715.1995","8","8.5823","79.101","5.9748","724.8644","30.0731","4.46","4.6","2.6545","0.9624","0.4369","7861.2","1917.9","665.6","171.6","61","280","8","0","0","0","0","46","22","13","4","5.1793","1.2148","0.3746","0.1084","0.0318","3644.9","510.3","127.4","34.4","8.6","4.6881","1.096","0.3099","0.0917","0.0191","5636.7","522","140.2","43.4","9.4","2.6867","3.4524","2.6723","1.6765","0.9749","0.6031","0.3622","0.2149","0.1448","0.102","0.2239","6563.9","2073.5","968.4","477.6","237.7","131.3","74.1","44.1","32.4","22.5","51.8","0","0","0","0","0","0","335","200","96","36","0","331","198","79","27",
43106,Aberystwyth (H) 8/1/18,28 R.Morgan,all, game, 43106.693777778,43106.81883912,"9976","5.1716","4","1.212","597.21","2","5.92","31.1043","2.1413","449.659","9.6065","2.9816","1.6362","0.5526","0.0012","0","9954.6","714.2","136.2","0.2","0","211","2","0","0","0","0","2","1","0","1","2.2603","0.4059","0.0887","0.015","0.0036","3368.8","241.9","44.9","6.8","1.5","1.9991","0.3139","0.0693","0.0134","0.0025","6834.1","244.6","52.8","8.6","1.2","2.1138","1.5823","0.8154","0.3808","0.1611","0.0741","0.0193","0.0086","0.0062","0.0037","0.0063","9308","977.3","319.4","118.6","44.7","22.2","6.5","3","2","1.4","2.1","0","0","0","0","0","0","173","87","22","5","0","149","96","20","5",
43106,Aberystwyth (H) 8/1/18,17 G.Howell,all, game, 43106.696924769,43106.820532407,"9851","5.137","5","40.313","569.8868","1","6.0578","31.2882","2.1349","388.0614","9.2063","3.1427","1.5963","0.3577","0.0403","0","9878.8","698.7","94.9","7.3","0","404","1","0","0","0","0","5","0","0","0","2.2683","0.3572","0.0756","0.0182","0.0003","3230.9","206.4","34.4","6.3","0.1","2.0671","0.2666","0.0646","0.0163","0.0029","6966.5","184.8","39.3","8.9","2.1","2.2252","1.5991","0.8275","0.2775","0.0911","0.0444","0.0218","0.015","0.0092","0.0105","0.0158","9206.2","1001.8","315.3","91.5","29.5","13.7","6.6","4.6","2.7","2.9","4.9","0","0","0","0","0","0","147","60","20","8","0","145","69","19","1",
