Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43043,Carmarthen (H) 4/11/17,15 R.Thomas,all, game, 43043.501766204,43043.61044213,"9151","2.4322","2","5.835","261.6538","2","5.3112","15.947","1.1156","242.7034","4.0268","1.7244","0.5922","0.1098","0.0058","0","9101.7","258.7","28.1","1.1","0","106","2","0","0","0","0","2","0","0","0","1.0822","0.1509","0.0358","0.0058","0","3050.4","101.7","18.5","3.1","0","1.0234","0.1072","0.022","0.0031","0.0019","6097.9","99.7","14.2","2.5","1.6","1.2954","0.6734","0.3144","0.091","0.026","0.0106","0.0085","0.0036","0.0056","0.0009","0.0028","8788.7","425.8","127.2","30.6","7.4","3.2","2.4","1.2","1.6","0.3","1.2","0","0","0","0","0","0","62","25","3","4","0","46","34","13","0",
43043,Carmarthen (H) 4/11/17,08 C.Baker,all, game, 43043.503872685,43043.615032407,"9158","12.5281","79","1250.522","1834.6659","17","8.6445","82.0799","6.272","751.7489","36.4309","3.7235","4.8356","2.7185","0.888","0.3626","6674.3","2033.7","688","157.6","50.6","618","17","0","0","0","0","47","16","11","5","4.8896","1.0744","0.3577","0.0997","0.0306","3115.6","442","117.6","30.5","8","4.6883","1.0312","0.282","0.0677","0.0069","5267.1","465.3","122.2","32.1","3.8","1.7433","3.8065","2.8208","1.6883","0.9717","0.576","0.3283","0.1835","0.1312","0.0877","0.1909","5273.5","2284.4","1006.1","479.7","237.3","128.6","69.3","38.5","27.3","18.3","41.2","0","0","0","0","0","0","328","216","85","20","0","316","193","80","26",
43043,Carmarthen (H) 4/11/17,03 K.McCarthy,all, game, 43043.50447338,43043.610516204,"8917","11.3135","79","1291.785","1383.5428","18","8.9956","76.1254","6.0208","645.8631","30.7938","4.0168","3.7522","2.2528","0.9024","0.3893","6773.3","1608.7","566","160.5","53.4","771","18","0","0","0","0","45","19","8","7","4.4108","1.0182","0.3146","0.1225","0.0534","3126.6","428.2","109.4","38.4","14.1","4.0556","0.9687","0.2781","0.0732","0.0185","4812.6","459.6","127.2","36.8","9","2.3116","3.216","2.0076","1.3823","0.8448","0.5501","0.3473","0.251","0.1361","0.0917","0.175","5542.9","1959.8","722.9","397.1","207.4","117.6","71.2","50.7","29.5","20","42.8","0","0","0","0","0","0","300","175","77","39","0","258","160","79","48",
43043,Carmarthen (H) 4/11/17,21 H.Owen,all, game, 43043.502391204,43043.615126157,"9294","5.7772","18","266.593","656.6236","2","8.1245","37.2965","2.6863","576.7301","11.3569","3.1716","1.7113","0.6277","0.1759","0.0907","8790.3","749.1","156.9","31.6","12.4","202","3","0","0","0","0","13","2","2","1","2.4238","0.4418","0.1127","0.0235","0.007","3580.8","229.2","42.6","7.7","2.2","2.2979","0.3572","0.0906","0.0196","0.0032","5595","225.3","45.6","9.9","2","2.3423","1.6316","0.7987","0.4239","0.2179","0.1069","0.0912","0.0517","0.0512","0.0284","0.0335","8175.3","994.7","308.1","124.8","55.9","24.1","19.6","12.1","11.1","6.1","8.5","0","0","0","0","0","0","180","71","21","10","0","154","95","20","7",
43043,Carmarthen (H) 4/11/17,28 R.Morgan,all, game, 43043.502896991,43043.615608796,"9292","1.231","0","0","133.4453","2","3.9867","7.9485","0.5309","136.6306","1.6985","0.9186","0.2706","0.0418","0","0","9610.8","116","11.4","0","0","23","2","0","0","0","0","0","0","0","0","0.6014","0.061","0.0055","0.0004","0","1248.3","40.1","2.5","0.2","0","0.5061","0.0443","0.0111","0.0012","0","8398.3","39.5","8.2","1.1","0","0.7013","0.3254","0.1414","0.0458","0.0094","0.0035","0.0019","0.0014","0.0002","0.0006","0","9451.6","210.1","53.9","15.8","3.9","1.4","0.7","0.5","0.1","0.2","0","0","0","0","0","0","0","29","16","3","0","0","29","8","1","0",
43043,Carmarthen (H) 4/11/17,05 E.Lewis,all, game, 43043.501375,43043.612834491,"9184","11.3844","50","681.841","1723.5484","7","8.2912","74.3755","5.5524","852.3878","29.575","4.2686","4.1444","2.2896","0.4701","0.2117","7202.8","1728.1","585.5","84","29.7","359","7","0","0","0","0","28","14","5","3","4.5879","0.9588","0.2925","0.0588","0.0186","3188.6","416.9","105.2","20","5.4","4.3096","0.9","0.2152","0.0373","0.0058","5326.7","444.9","102.8","17","2.6","2.5117","3.2005","2.5671","1.5134","0.6672","0.3444","0.2333","0.1058","0.0663","0.0685","0.1063","5935.2","1954.7","922.4","436","173.1","81.4","50.7","23.7","15.1","14","23.8","0","0","0","0","0","0","330","184","47","9","0","295","167","63","19",
43043,Carmarthen (H) 4/11/17,17 G.Howell,all, game, 43043.505512731,43043.610612269,"8827","3.8832","2","2.52","420.6181","2","5.0445","26.3953","1.8458","304.3437","8.2164","2.4778","1.2566","0.1463","0.0025","0","8488.9","551.9","39.3","0.5","0","203","2","0","0","0","0","1","1","0","0","1.7368","0.2346","0.0553","0.0058","0.001","2538.4","157.8","30","2.6","0.3","1.6295","0.1814","0.0332","0.0046","0.0009","6170.1","152.6","25.2","3.1","0.5","1.728","1.3473","0.6081","0.1323","0.037","0.0131","0.0069","0.0056","0.0023","0.0006","0.0021","7939.1","831.9","238.6","47.8","12.6","4.4","2.3","2.1","0.7","0.3","0.8","0","0","0","0","0","0","135","50","7","2","0","91","75","9","2",
43043,Carmarthen (H) 4/11/17,18 W.Evans,all, game, 43043.503592593,43043.611716435,"8993","11.6995","68","1228.383","1715.4994","16","8.9201","78.0573","5.9574","667.9816","31.9831","4.4039","3.8852","2.1821","0.7556","0.4728","6933.6","1659.2","550.7","133.6","64.7","690","17","0","0","0","0","37","17","5","9","4.6158","0.9078","0.2788","0.1006","0.0545","3131.4","381.9","99.2","29.9","15.3","4.5995","0.8312","0.2276","0.067","0.0166","5151.1","391","102.7","31.2","8.1","2.1781","3.7811","2.1783","1.3644","0.7342","0.5093","0.3576","0.2236","0.1245","0.0869","0.1615","5359.6","2325.6","785.9","389.4","181.7","107.3","68.9","42.5","24.9","17.6","38.4","0","0","0","0","0","0","278","161","64","32","0","260","149","57","41",
43043,Carmarthen (H) 4/11/17,14 J.Edwards,all, game, 43043.503940972,43043.615431713,"7862","9.4776","55","818.162","1146.592","5","7.7956","72.3293","4.7436","568.2513","25.7667","3.2924","3.4842","1.8828","0.6783","0.1399","7543.4","1473.2","475.7","120.4","19.9","443","5","0","0","0","0","24","27","3","1","3.7741","0.8933","0.2295","0.0758","0.0358","2530.5","387.9","84","24.9","10.7","3.3681","0.8084","0.2279","0.0547","0.0101","6058.5","393.3","111","27.1","4.7","1.7666","2.8356","1.9787","1.1952","0.6867","0.4098","0.2119","0.1412","0.0809","0.0612","0.1097","6448.5","1715.7","721.6","343","172.5","91.2","46.9","33.8","19.5","13.2","26.7","0","0","0","0","0","0","257","170","76","16","0","248","152","58","32",
43043,Carmarthen (H) 4/11/17,07 E.Evans,all, game, 43043.529288194,43043.615224537,"6979","9.1368","62","1143.443","1192.7144","3","8.2045","78.5511","5.9757","507.8146","31.7688","2.8579","3.2487","1.8867","0.7201","0.4234","5398.7","1366","474.3","127","58.9","307","3","0","0","0","0","37","12","4","9","3.5668","0.8512","0.232","0.0765","0.0177","2504.7","322","79.2","24.2","4.9","3.3813","0.7127","0.2303","0.0574","0.0109","4053.9","313","93.3","24.8","4.9","1.5499","2.5635","1.8737","1.1541","0.6637","0.4513","0.3312","0.193","0.1042","0.0853","0.1669","4459.8","1532.4","675.4","324.4","159.5","94.7","62.1","39.1","22.3","18.2","37","0","0","0","0","0","0","207","126","53","20","0","201","120","57","20",
