Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
42942,Training 26/7/17 (Wed),01 W.Fuller,all, training, 42942.694646991,42942.80328588,"9386","4.7562","5","330.334","641.7582","10","8.3334","30.404","2.2456","622.8719","7.594","3.0475","1.1281","0.2503","0.1139","0.2165","8811.9","460","65.7","19.4","29.4","94","11","0","0","0","0","0","0","0","5","2.1439","0.301","0.0753","0.0206","0.0029","2943.2","218.7","38.3","9.4","1.1","1.901","0.2306","0.0602","0.0179","0.0029","5890.1","225.3","47.4","11.2","1.7","2.274","1.1173","0.7246","0.2023","0.0831","0.0823","0.1315","0.0729","0.0244","0.0175","0.0263","8232.6","729","270.4","67.1","23.2","17.3","20.6","12.4","4.2","3.3","6.3","0","0","0","0","0","0","99","62","19","6","0","87","74","24","7",
42942,Training 26/7/17 (Wed),05 E.Lewis,all, training, 42942.705328704,42942.806131944,"8709","8.3653","37","2129.502","1321.8431","1","7.929","57.6318","4.7077","483.3676","17.533","3.4307","1.8913","0.9137","1.1055","1.024","7347.8","792.7","232.1","190.9","145.8","256","1","0","0","0","0","7","3","6","21","3.3469","0.6891","0.2041","0.0648","0.078","3688.2","318.8","78.3","20","20.8","3.1196","0.572","0.1922","0.07","0.0285","4129.2","315.1","89.7","33.6","15.6","2.5733","1.5008","1.0904","0.533","0.521","0.8016","0.6831","0.2928","0.1377","0.0836","0.148","6704.4","928.6","410.6","162.5","115","138.4","108.3","52.1","27.6","18.4","43.4","0","0","0","0","0","0","171","105","40","54","0","144","135","36","46",
42942,Training 26/7/17 (Wed),07 E.Evans,all, training, 42942.694474537,42942.802540509,"9337","8.1938","49","1053.347","1082.6827","0","8.5956","52.6537","4.3148","488.1362","16.1413","3.2678","1.9124","1.9602","0.924","0.1294","7962.8","792.2","426.2","139.3","16.4","108","0","0","0","0","0","11","2","18","18","3.4829","0.7332","0.1786","0.0582","0.0488","3970.3","358.8","65.1","18.9","13.8","2.8527","0.5146","0.2103","0.0879","0.0265","4473.4","290","90.5","39.5","16.6","2.5858","1.3177","1.1206","0.6078","0.8081","0.713","0.4592","0.2037","0.1008","0.0751","0.2022","7449.1","800.6","408.5","173","167.9","129.5","77.7","38.7","21.7","17","53.2","0","0","0","0","0","0","123","106","52","64","0","143","116","37","41",
42942,Training 26/7/17 (Wed),06 B.Bowler,all, training, 42942.704821759,42942.802604167,"8448","7.4024","48","1061.204","1025.4474","0","7.9867","52.5738","4.1813","461.6301","15.3911","3.1247","1.7486","1.4679","0.9808","0.0804","7256.1","720.7","311.9","149.2","10.5","217","0","0","0","0","0","19","4","11","14","3.1083","0.5899","0.1281","0.0433","0.051","3502.2","277.7","48","13.9","14.9","2.8269","0.4482","0.1267","0.0542","0.0257","4243.4","243.8","63.9","26.3","14.3","2.5734","1.1185","1.0162","0.4133","0.6021","0.8023","0.4366","0.1986","0.0939","0.0453","0.1023","6834.2","672.6","382.6","122.5","124.3","140.6","73.3","36","20.2","11.3","30.8","0","0","0","0","0","0","143","72","31","54","0","146","87","21","45",
42942,Training 26/7/17 (Wed),18 W.Evans,all, training, 42942.69725,42942.794966435,"8443","7.6967","50","985.131","1147.6946","4","8.4712","54.6964","4.4094","491.6445","16.5387","3.1609","1.715","1.8357","0.8063","0.1788","7193.7","711.3","390.3","125","22.3","440","4","0","0","0","0","18","1","13","18","3.0831","0.6278","0.1439","0.0502","0.0741","3712.6","306.3","57.9","16.9","21.4","2.9923","0.4751","0.1663","0.0598","0.0241","3920.5","279.6","82.4","31.8","13.2","2.3772","1.3419","0.9749","0.545","0.7254","0.7936","0.4208","0.2555","0.1079","0.0544","0.1002","6602.5","837.1","365.9","155.8","150","142.8","75.6","46.1","23.9","13","29.9","0","0","0","0","0","0","123","90","48","51","0","142","100","22","58",
42942,Training 26/7/17 (Wed),02 D.Rees,all, training, 42942.708106481,42942.80246412,"8153","7.5336","48","1891.681","932.1568","114","8.0623","55.4419","4.4969","463.0119","17.0475","2.9303","1.7767","0.9349","1.2411","0.6506","6878.8","738","228.6","215.2","91.9","211","79","38","19","8","0","16","5","5","22","3.1559","0.615","0.1555","0.0622","0.0562","3227","300.9","61.4","20.9","16","2.7304","0.4931","0.1755","0.0699","0.0199","4115.6","277.7","86.9","34.8","11.3","2.3022","1.205","1.0304","0.5327","0.6922","0.7762","0.4863","0.2367","0.1028","0.0579","0.1111","6400","732","386.2","152.1","146.3","139.8","82.6","46.2","21.9","14","31.4","0","0","0","0","0","0","123","99","64","44","0","144","93","37","55",
42942,Training 26/7/17 (Wed),12 D.Spencer,all, training, 42942.68187037,42942.802641204,"10435","7.1856","37","1243.762","1019.1128","1","8.7712","41.3164","3.3328","527.8943","12.5458","3.2103","1.8318","0.8997","0.6955","0.5483","9253.2","757.4","228.1","121.2","74.7","143","1","0","0","0","0","14","3","4","16","2.9967","0.6293","0.1662","0.0437","0.0426","4037.8","325.5","63.5","14.4","11.1","2.5836","0.478","0.1651","0.0601","0.0204","5568.3","288.7","82.4","30.6","12.3","2.5202","1.3018","1.0812","0.5778","0.4471","0.4302","0.3287","0.1774","0.1129","0.0569","0.1514","8718.3","809.4","397","171","101.9","79.4","55.6","31.6","21.7","11.5","37.2","0","0","0","0","0","0","152","102","62","39","0","155","123","32","31",
42942,Training 26/7/17 (Wed),08 C.Baker,all, training, 42942.715306713,42942.800270833,"7341","6.1148","46","1972.445","926.2906","0","7.8378","49.9783","4.1411","382.3267","14.4083","2.3449","1.1384","0.6591","1.1924","0.78","6384.1","481.6","159.1","204.8","111.3","178","0","0","0","0","0","11","4","9","22","2.3588","0.5045","0.1813","0.0496","0.0631","2458.2","227.8","61.7","15.3","17.2","2.2673","0.448","0.1702","0.0566","0.0154","4225.7","227.8","71.1","27.7","8.4","1.8079","0.9124","0.5869","0.3493","0.4909","0.836","0.5913","0.2369","0.1073","0.0838","0.1121","5976.9","574.8","224.6","103.9","104.4","141.8","98.2","43.7","22.2","19.7","30.7","0","0","0","0","0","0","128","71","41","35","0","97","81","27","42",
42942,Training 26/7/17 (Wed),09 A.Roscrow,all, training, 42942.702184028,42942.804497685,"8840","7.2123","48","1156.01","987.0424","15","7.9245","48.952","3.8962","501.7584","13.5546","3.1615","1.3428","1.5519","1.0484","0.1076","7762.8","574.7","329.6","158.7","14","308","13","6","0","0","0","15","4","9","20","2.9727","0.5115","0.1629","0.0505","0.0586","3570.9","237.8","56.3","17","16.5","2.8192","0.4303","0.1351","0.0539","0.0174","4611.1","231.9","61.5","26.5","10.3","2.528","1.2059","0.6519","0.4031","0.6045","0.7737","0.5272","0.2534","0.1067","0.0583","0.0996","7283.7","737","250","113.2","123.3","133.3","87.8","45.9","23","13.6","29","0","0","0","0","0","0","116","54","37","37","0","102","61","30","46",
42942,Training 26/7/17 (Wed),11 J.Lam,all, training, 42942.709053241,42942.800840278,"7930","7.5867","44","1782.344","1058.1958","0","8.1223","57.4027","4.7199","527.2224","18.848","2.7776","1.9115","1.1153","1.1387","0.6437","6569.9","796.1","276.9","196.2","91.2","211","0","0","0","0","0","13","5","7","19","3.1781","0.6574","0.1571","0.0594","0.0667","3122.8","309","59.5","19.2","19.3","2.681","0.5081","0.1673","0.0794","0.0321","3994.5","276.3","77.2","36.6","15.9","2.1105","1.319","1.1056","0.6648","0.6735","0.7699","0.459","0.1616","0.0911","0.0633","0.1685","6063.8","799.7","405.7","190.5","146.6","137.3","77.6","30.4","19.2","14.3","45.2","0","0","0","0","0","0","162","76","56","52","0","147","106","36","48",
