Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43022,Bangor (A) 14/10/17,08 C.Baker,all, game, 43022.573646991,43022.690402778,"10088","13.3944","79","955.746","1937.2201","13","7.6112","79.6654","6.302","853.3047","36.034","4.1094","5.179","3.1503","0.8399","0.1159","6962.3","2154.6","802.9","151.1","16.8","673","14","0","0","0","0","53","21","2","3","5.262","1.2361","0.2978","0.0827","0.0365","3559.1","506.7","104","25.4","10.2","5.0592","1.1167","0.239","0.0516","0.0129","5217.9","521.8","114.2","22.5","5.9","2.2242","3.7382","3.1737","2.0369","1.0243","0.5266","0.2463","0.1401","0.0937","0.0646","0.1258","5618.6","2232.2","1123.7","582.4","253.9","119.8","57.8","34.1","20.9","13.7","30.6","0","0","0","0","0","0","382","224","57","21","0","369","201","55","32",
43022,Bangor (A) 14/10/17,05 E.Lewis,all, game, 43022.572954861,43022.699467593,"10931","11.9788","49","646.624","1788.2815","15","9.0156","65.7515","5.0829","855.6464","28.0604","4.5198","4.6943","2.1182","0.5371","0.1096","8296.8","1973.9","548.1","96.9","15","352","16","0","0","0","0","26","19","1","3","4.9571","0.8943","0.2475","0.072","0.0304","3564.8","406.2","94.7","22.3","7.6","4.6462","0.8985","0.2008","0.0263","0.0058","6275.9","452.2","89.2","14.7","3.1","2.7057","3.618","2.7498","1.3788","0.7212","0.3283","0.1848","0.095","0.0648","0.0457","0.0867","6991.5","2163.2","1001.3","405.7","180.8","78.1","43.7","22.8","15.2","10","18.4","0","0","0","0","0","0","374","142","44","14","0","327","159","55","19",
43022,Bangor (A) 14/10/17,03 K.McCarthy,all, game, 43022.572802083,43022.690353009,"10156","12.0374","63","683.772","1457.5712","17","8.249","71.1148","5.7223","699.7418","30.497","4.5387","4.4874","2.3275","0.5544","0.1294","7530.1","1918.2","590.5","99.3","18.3","626","17","0","0","0","0","46","14","3","0","4.693","1.1113","0.3544","0.1227","0.0462","3605.8","504.9","129.9","39.9","13.8","4.2673","1.0597","0.3071","0.0598","0.0157","5124.5","549.3","149.5","31.2","7.6","2.6242","3.7149","2.3907","1.5153","0.7466","0.3942","0.2176","0.1343","0.1062","0.0603","0.133","6139.4","2244.7","878.7","441.2","195.8","96.7","53.5","32.8","25.5","14.4","33.7","0","0","0","0","0","0","368","241","71","29","0","342","208","78","48",
43022,Bangor (A) 14/10/17,17 G.Howell,all, game, 43022.575027778,43022.690797454,"7769","9.4589","49","868.6","1146.6691","6","9.3601","73.0513","4.5737","611.4469","23.0872","3.7461","3.3468","1.4974","0.5373","0.3313","8055.8","1430","375.8","96.4","44.5","692","6","0","0","0","0","29","12","3","5","3.6935","0.8256","0.2695","0.0667","0.0509","2742.1","363","93.8","20.5","13.5","3.4765","0.7723","0.2339","0.0559","0.0141","6251.2","380.2","102.7","27.9","7.6","2.1351","2.9936","1.6929","0.9907","0.561","0.3253","0.2199","0.1821","0.1144","0.0883","0.1558","6884","1821.3","630.5","289","142","75","46.5","36.3","24.6","18.9","34.4","0","0","0","0","0","0","278","153","62","28","0","250","147","53","36",
43022,Bangor (A) 14/10/17,09 A.Roscrow,all, game, 43022.573359954,43022.689381944,"8614","10.6641","57","968.058","1435.5739","9","8.9645","74.2796","4.9935","604.2149","25.6898","3.98","3.7548","1.9612","0.6371","0.3309","7810.4","1563.2","491","114.9","44.7","459","11","0","0","0","0","28","20","5","4","4.1861","0.8649","0.2622","0.0846","0.0171","3099.6","350.9","89.3","24.2","5.4","4.1912","0.8319","0.1855","0.036","0.0046","5972.4","381.1","82.5","16","2.8","2.3574","2.9702","2.2269","1.2531","0.7213","0.4001","0.2635","0.1844","0.0897","0.0593","0.1382","6642.8","1795.9","816.8","358.3","173.9","89.6","54.1","35.2","18.6","12","27","0","0","0","0","0","0","269","150","37","10","0","256","139","43","23",
43022,Bangor (A) 14/10/17,04 B.Woolridge,all, game, 43022.656626157,43022.699270833,"3684","3.7684","17","190.353","444.0219","9","7.9578","61.3741","4.8022","236.9467","25.7321","1.3927","1.4478","0.7375","0.1217","0.0687","2871.3","591.8","190","21.8","9.6","342","9","0","0","0","0","12","3","2","0","1.5612","0.2834","0.0659","0.0282","0.0208","1106.4","123.2","27","9.5","6.1","1.4435","0.2735","0.072","0.0178","0.002","2239.9","128.8","32.9","9.7","1","0.8218","1.0425","0.916","0.4965","0.2028","0.0987","0.0665","0.04","0.0308","0.014","0.0389","2460.7","631.3","327","144.1","54.3","23.8","14.5","9.9","6.5","3.3","9.1","0","0","0","0","0","0","100","44","26","5","0","86","44","18","20",
43022,Bangor (A) 14/10/17,07 E.Evans,all, game, 43022.572247685,43022.69115162,"10273","12.8551","68","1098.768","1662.6022","7","7.9334","75.0809","6.0195","708.415","31.0753","4.7882","4.7227","2.2455","0.8696","0.2292","7529","1988.3","568.8","154.1","32.9","493","7","0","0","0","0","40","20","5","3","5.0729","1.1916","0.3463","0.1017","0.0291","3618.2","502.6","123.8","32.7","8.7","4.6748","1.0386","0.3076","0.0742","0.0184","5301.7","502.4","138.3","35","9.7","2.7625","3.8393","2.646","1.4479","0.7947","0.5108","0.3105","0.1891","0.1149","0.0832","0.1564","6058.3","2319.8","967","420.6","196","111.2","69.4","44.1","27.8","19.2","39.7","0","0","0","0","0","0","341","218","77","33","0","327","192","74","34",
43022,Bangor (A) 14/10/17,01 W.Fuller,all, game, 43022.605259259,43022.689621528,"7289","4.8413","2","25.899","641.5849","13","6.0267","39.8514","2.8906","336.5302","8.9878","3.5383","0.9632","0.3139","0.0259","0","6780.4","422.5","81.3","4.6","0","74","12","1","0","0","0","2","0","0","0","2.1916","0.2716","0.0547","0.0186","0.0117","2905.2","186.4","25.8","7.7","3.8","2.0099","0.2132","0.0543","0.0127","0.0029","3941","177.4","32","7.3","2.2","2.7096","1.2311","0.5114","0.2122","0.0803","0.0409","0.0147","0.012","0.0076","0.0054","0.0162","6168.7","798.3","201.8","65.2","24.3","12.8","4.7","4","2.4","1.7","4.9","0","0","0","0","0","0","102","54","15","7","0","103","39","17","13",
43022,Bangor (A) 14/10/17,10 C.Corsby,all, game, 43022.604978009,43022.690094907,"7223","11.1842","57","568.476","1503.706","19","7.7934","92.9045","7.1332","844.3448","43.112","3.2372","4.8032","2.5753","0.4648","0.1037","4606.2","1992.9","655.9","84.2","14.9","950","20","0","0","0","0","38","13","5","1","4.4128","0.9451","0.2367","0.0626","0.0252","2616.9","382.3","82.2","20.8","7.3","4.371","0.9249","0.1662","0.0351","0.0046","3738.9","414.8","74.5","14.4","2","1.6003","3.3447","2.9599","1.7139","0.7558","0.3326","0.1921","0.099","0.0677","0.0436","0.0745","3442.7","1981.9","1060.7","487.6","190.8","80.3","44.4","22.4","16","9.7","17.6","0","0","0","0","0","0","393","139","40","7","0","332","165","50","24",
43022,Bangor (A) 14/10/17,26 M.Swindlehurst,all, game, 43022.577131944,43022.690790509,"9820","3.3045","2","0","360.8211","0","4.7778","20.1905","1.4644","233.4103","5.6191","2.2001","0.9373","0.1671","0","0","9367","408.9","44.1","0","0","52","0","0","0","0","0","2","0","0","0","1.4895","0.2413","0.0409","0.0017","0","2162","155","21.3","0.9","0","1.3171","0.1699","0.0381","0.0059","0.0002","7300.9","148","27.5","4.3","0.1","1.6497","0.9964","0.4311","0.1234","0.0552","0.027","0.0126","0.0041","0.0035","0.0012","0.0002","8955.9","617.4","169.3","41.4","19","9.1","4.6","1.4","1.3","0.5","0.1","0","0","0","0","0","0","86","49","12","2","0","69","59","5","0",
