Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43211,Bala (H) 21/04/18,03 K.McCarthy,all, game, 43211.582177083,43211.689292824,"9255","10.0234","50","493.91","1186.7689","22","7.629","64.9817","5.1099","623.4726","25.6299","4.4243","3.5148","1.5904","0.4514","0.0425","7268.7","1494.6","403.7","81.7","6.1","614","22","1","1","0","0","35","13","1","1","3.9998","0.8567","0.255","0.082","0.0327","3400","403","96.7","28.2","9.7","3.7168","0.8139","0.2158","0.0446","0.0062","4744","439.9","105.8","24.1","3.4","2.7153","3.057","1.8889","1.0478","0.5804","0.2999","0.1776","0.0887","0.0662","0.0356","0.066","6026.8","1882.9","695.7","312.9","151.1","74.1","44.7","24","16","9.3","17.3","0","0","0","0","0","0","291","182","58","16","0","252","160","57","37",
43211,Bala (H) 21/04/18,26 M.Swindlehurst,all, game, 43211.60469213,43211.688354167,"7228","3.2334","25","288.661","393.3003","5","8.209","26.8403","2.1682","180.4776","11.3664","1.1026","1.2618","0.5804","0.211","0.0776","6520.6","514.2","145.3","37.4","10.8","153","5","0","0","0","0","13","10","1","1","1.2183","0.2469","0.0938","0.0471","0.021","878.1","109.2","34","14.7","5.7","1.2333","0.2685","0.0848","0.0163","0.0035","6011.4","127.4","37.4","8.5","1.9","0.6313","0.8406","0.8174","0.3517","0.2053","0.1416","0.0689","0.0565","0.0405","0.0313","0.0482","6179.2","510.3","300.8","101.8","51.7","30.4","15","12.7","9","6.6","10.8","0","0","0","0","0","0","79","49","18","7","0","69","37","24","20",
43211,Bala (H) 21/04/18,07 E.Evans,all, game, 43211.578497685,43211.869390046,"25133","12.1987","84","1383.678","1584.9899","8","8.2578","29.122","2.3458","694.2848","11.6452","4.4471","4.1162","2.2517","0.9813","0.4024","22615.7","1724.5","561.8","174.3","56.7","560","8","0","0","0","0","41","28","12","3","4.7461","1.0829","0.3527","0.095","0.0379","3510","445","117.8","28.7","9.6","4.491","1.0254","0.2912","0.0612","0.0152","20392.4","470.1","121.1","30.2","8.1","2.5867","3.3954","2.3293","1.4069","0.8197","0.6197","0.4058","0.2027","0.1447","0.0952","0.1925","21264.7","2070.3","850.8","395.9","197.6","133.8","80.5","43.8","30.3","20.3","45","0","0","0","0","0","0","305","175","72","27","0","285","175","61","31",
43211,Bala (H) 21/04/18,28 R.Morgan,all, game, 43211.582318287,43211.855725694,"23622","1.8494","1","3.04","215.9782","11","6.0889","4.6976","0.3543","180.6673","1.4126","1.1807","0.5327","0.133","0.003","0","23354.9","232.6","34.4","0.5","0","130","11","0","0","0","0","1","0","0","0","0.8179","0.1426","0.0313","0.0074","0.004","887.5","85.9","14.9","2.6","1.3","0.6896","0.1179","0.0313","0.0069","0.0005","22517.5","88.5","19.7","4.1","0.4","0.8095","0.5919","0.2623","0.1105","0.0338","0.0152","0.0113","0.004","0.0044","0.0019","0.0046","23075.3","382.3","102.4","36.8","12","5.4","3.4","1.6","1.4","0.5","1.3","0","0","0","0","0","0","60","36","11","3","0","58","32","5","4",
43211,Bala (H) 21/04/18,12 D.Spencer,all, , 43211.58193287,43211.627715278,"3955","1.8037","3","8.368","238.4143","0","5.4045","27.3635","2.0503","137.1204","7.4681","1.1565","0.4917","0.1471","0.0084","0","3706.7","208.6","38.6","1.6","0","39","0","0","0","0","0","3","0","0","0","0.8046","0.1481","0.0324","0.0033","0.0002","1329.8","84.8","14.3","1.5","0.1","0.6643","0.111","0.0299","0.009","0.0009","2424.7","75","19.5","5.2","0.6","0.8886","0.4536","0.2618","0.1025","0.0457","0.0191","0.0109","0.0094","0.0041","0.005","0.0029","3506.1","284.3","98.9","34.2","14.9","6.2","3.6","2.7","1.4","2","1.2","0","0","0","0","0","0","40","32","11","3","0","54","32","6","1",
43211,Bala (H) 21/04/18,03 K.McCarthy,game, game, 43211.582177083,43211.689292824,"9255","10.0236","50","493.91","1186.782","22","7.629","64.9826","5.1099","623.4828","25.6297","4.4243","3.5148","1.5904","0.4514","0.0425","7268.7","1494.6","403.7","81.7","6.1","614","22","1","1","0","0","35","13","1","1","3.9998","0.8567","0.255","0.082","0.0327","3400","403","96.7","28.2","9.7","3.7168","0.8139","0.2158","0.0446","0.0062","4744","439.9","105.8","24.1","3.4","2.7153","3.057","1.8889","1.0478","0.5804","0.2999","0.1776","0.0887","0.0662","0.0356","0.066","6026.8","1882.9","695.7","312.9","151.1","74.1","44.7","24","16","9.3","17.3","0","0","0","0","0","0","291","182","58","16","0","252","160","57","37",
43211,Bala (H) 21/04/18,26 M.Swindlehurst,game, game, 43211.60469213,43211.688354167,"7228","3.2334","25","288.661","393.3003","5","8.209","26.8403","2.1682","180.4776","11.3663","1.1026","1.2618","0.5804","0.211","0.0776","6520.6","514.2","145.3","37.4","10.8","153","5","0","0","0","0","13","10","1","1","1.2183","0.2469","0.0938","0.0471","0.021","878.1","109.2","34","14.7","5.7","1.2333","0.2685","0.0848","0.0163","0.0035","6011.4","127.4","37.4","8.5","1.9","0.6313","0.8406","0.8174","0.3517","0.2053","0.1416","0.0689","0.0565","0.0405","0.0313","0.0482","6179.2","510.3","300.8","101.8","51.7","30.4","15","12.7","9","6.6","10.8","0","0","0","0","0","0","79","49","18","7","0","69","37","24","20",
43211,Bala (H) 21/04/18,07 E.Evans,game, game, 43211.578497685,43211.869390046,"25133","12.1987","84","1383.678","1584.9899","8","8.2578","29.122","2.3458","694.2848","11.6452","4.4471","4.1162","2.2517","0.9813","0.4024","22615.7","1724.5","561.8","174.3","56.7","560","8","0","0","0","0","41","28","12","3","4.7461","1.0829","0.3527","0.095","0.0379","3510","445","117.8","28.7","9.6","4.491","1.0254","0.2912","0.0612","0.0152","20392.4","470.1","121.1","30.2","8.1","2.5867","3.3954","2.3293","1.4069","0.8197","0.6197","0.4058","0.2027","0.1447","0.0952","0.1925","21264.7","2070.3","850.8","395.9","197.6","133.8","80.5","43.8","30.3","20.3","45","0","0","0","0","0","0","305","175","72","27","0","285","175","61","31",
43211,Bala (H) 21/04/18,28 R.Morgan,game, game, 43211.582318287,43211.855725694,"23623","1.8494","1","3.04","215.9782","11","6.0889","4.6974","0.3543","180.6673","1.4126","1.1807","0.5327","0.133","0.003","0","23354.9","232.6","34.4","0.5","0","130","11","0","0","0","0","1","0","0","0","0.8179","0.1426","0.0313","0.0074","0.004","887.5","85.9","14.9","2.6","1.3","0.6896","0.1179","0.0313","0.0069","0.0005","22517.5","88.5","19.7","4.1","0.4","0.8095","0.5919","0.2623","0.1105","0.0338","0.0152","0.0113","0.004","0.0044","0.0019","0.0046","23075.3","382.3","102.4","36.8","12","5.4","3.4","1.6","1.4","0.5","1.3","0","0","0","0","0","0","60","36","11","3","0","58","32","5","4",
43211,Bala (H) 21/04/18,12 D.Spencer,game, , 43211.58193287,43211.627715278,"3956","1.8037","3","8.368","238.4148","0","5.4045","27.3566","2.0503","137.1272","7.4679","1.1565","0.4917","0.1471","0.0084","0","3706.7","208.6","38.6","1.6","0","39","0","0","0","0","0","3","0","0","0","0.8046","0.1481","0.0324","0.0033","0.0002","1329.8","84.8","14.3","1.5","0.1","0.6643","0.111","0.0299","0.009","0.0009","2424.7","75","19.5","5.2","0.6","0.8886","0.4536","0.2618","0.1025","0.0457","0.0191","0.0109","0.0094","0.0041","0.005","0.0029","3506.1","284.3","98.9","34.2","14.9","6.2","3.6","2.7","1.4","2","1.2","0","0","0","0","0","0","40","32","11","3","0","54","32","6","1",
