Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
42952,05/08/17 v Carmarthen (H),05 E.Lewis,all, game, 42952.530677083,42952.627844907,"8395","9.6518","36","414.348","1450.8419","9","7.2201","68.9826","5.3597","560.6818","28.6974","3.7879","3.5521","1.8975","0.3685","0.0459","6348.5","1492.9","481.1","65.9","6.8","326","8","1","0","0","0","21","7","6","2","4.033","0.7823","0.2053","0.0487","0.0208","3014.4","371.4","80.5","17.2","6.1","3.6394","0.706","0.175","0.0353","0.0059","4407.8","385.9","92.4","16.6","2.9","2.2596","2.8376","2.1163","1.2995","0.5308","0.2722","0.1145","0.0757","0.0529","0.0378","0.0548","5243.9","1724.2","769.9","368.4","137.6","67.2","29.4","17.9","12.6","9.9","14.2","0","0","0","0","0","0","281","150","44","10","0","264","152","35","26",
42952,05/08/17 v Carmarthen (H),11 J.Lam,all, game, 42952.532322917,42952.63531713,"8899","10.2554","51","877.199","1364.1696","10","8.7245","69.1452","5.4223","645.5501","29.7853","3.739","3.7058","1.9334","0.5905","0.2867","6676.1","1588.7","488.9","105.1","39.9","356","11","0","0","0","0","26","17","5","3","4.209","0.7801","0.2007","0.0827","0.0351","2873.3","336","70.7","25.8","9.4","3.9213","0.7889","0.1942","0.0361","0.0073","5108.8","366.2","88.9","15.6","4","2.0359","3.243","2.0909","1.2244","0.5777","0.397","0.2415","0.1556","0.0954","0.061","0.1329","5455.1","1967.6","757.4","347.4","141.3","88.1","50.3","31.8","19.9","12.1","27.7","0","0","0","0","0","0","273","142","36","17","0","243","121","49","29",
42952,05/08/17 v Carmarthen (H),18 W.Evans,all, game, 42952.529194444,42952.643041667,"9836","6.4056","8","210.501","900.4424","1","6.9245","39.0747","2.9699","464.895","13.8172","3.385","2.1636","0.6465","0.1744","0.0361","8709.7","924.1","167","30.1","5.4","295","1","0","0","0","0","2","1","3","2","2.6872","0.5642","0.123","0.021","0.0042","4275","318.5","53.6","8.2","1.5","2.4556","0.4218","0.0992","0.0233","0.0064","4802.8","295.6","63","13.9","4.2","2.3035","1.9348","1.1486","0.5088","0.1959","0.1537","0.0716","0.0336","0.0187","0.0134","0.023","7913.5","1195.5","434","159.1","55.5","35.9","18","8.7","5.1","3.8","7.2","0","0","0","0","0","0","191","111","33","17","0","185","125","26","7",
42952,05/08/17 v Carmarthen (H),07 E.Evans,all, game, 42952.528655093,42952.605484954,"6638","8.2843","55","756.773","1082.679","1","7.7823","74.8804","6.0673","448.5482","31.2861","2.9344","2.8832","1.7099","0.5937","0.1631","4865.1","1215.2","428.2","106.4","23.2","176","1","0","0","0","0","27","19","7","2","3.1995","0.7759","0.2429","0.0958","0.0112","2232.5","347.5","88.8","30.8","3.3","2.9979","0.6766","0.2204","0.0524","0.0116","3462.6","330.9","106","28.6","7.1","1.6381","2.4013","1.6035","1.0532","0.6481","0.355","0.2319","0.1117","0.0824","0.0474","0.1118","3918.6","1459.5","585.3","297.5","158.2","81.3","51.9","27.1","19.8","11.5","27.4","0","0","0","0","0","0","203","134","78","28","0","185","142","66","21",
42952,05/08/17 v Carmarthen (H),02 D.Rees,all, game, 42952.529543981,42952.6281875,"8523","10.3768","59","772.627","1259.0426","4","7.8312","73.0503","5.8038","635.7835","29.3436","4.0242","3.4661","2.1139","0.5741","0.1985","6410.6","1449.7","530.6","103.5","28.4","211","4","0","0","0","0","28","23","6","2","4.1544","0.8455","0.279","0.0959","0.0358","3040.7","390.6","104.2","30","10.3","3.8341","0.837","0.2292","0.056","0.0098","4377.2","423","113","28.9","4.9","2.3662","2.877","2.0381","1.3632","0.7536","0.3703","0.2283","0.1391","0.0841","0.0448","0.1122","5210.1","1765.5","744.3","389.8","187.1","87.7","50.8","32.3","17.9","10.7","26.6","0","0","0","0","0","0","296","182","77","20","0","237","173","68","32",
42952,05/08/17 v Carmarthen (H),08 C.Baker,all, game, 42952.535956019,42952.628447917,"7991","10.3954","60","739.553","1506.4985","14","8.1823","78.0535","6.1881","664.2342","35.6375","3.2997","4.0221","2.3341","0.5844","0.1551","5573.4","1696.9","593.4","105.9","21.7","505","14","0","0","0","0","35","20","3","2","4.1103","0.9159","0.2315","0.0834","0.0238","2739","369.4","79.6","27.2","6.4","3.8973","0.872","0.2117","0.0469","0.0027","4253.7","398.8","94.5","21.6","1.1","1.6371","3.1867","2.3577","1.4794","0.8039","0.3429","0.2248","0.1374","0.0787","0.0444","0.1023","4386.4","1927.2","837.9","423.3","202.9","80.9","49.5","31","17.7","10.6","23.9","0","0","0","0","0","0","294","167","59","7","0","294","129","63","24",
42952,05/08/17 v Carmarthen (H),01 W.Fuller,all, game, 42952.523238426,42952.61491088,"7921","4.4262","5","74.145","598.7908","5","7.3245","33.5277","2.6363","347.6229","9.0727","3.0646","1.0443","0.2431","0.0397","0.0344","7333.9","512","62.7","6.9","5","105","5","0","0","0","0","2","3","0","0","1.94","0.2984","0.0783","0.0245","0.0087","2917.9","191.7","36.8","10.3","2.9","1.7467","0.2427","0.0697","0.0142","0.0029","4504.9","198.8","44.1","10.9","2.2","2.4419","1.0625","0.5146","0.1932","0.0728","0.052","0.0289","0.014","0.0137","0.0118","0.0207","6847.3","706.7","240.4","63.8","25","13.4","8.4","4.2","3.5","2.8","5","7505","0","0","0","0","0","106","64","19","6","0","95","73","25","11",
42952,05/08/17 v Carmarthen (H),16 J.Barnett,all, game, 42952.530096065,42952.628135417,"8471","10.5883","41","236.166","1399.44","16","7.8401","74.9968","5.7605","633.8823","32.4888","3.9529","4.4919","1.9073","0.2075","0.0286","6086.3","1857.4","484.8","38.1","4","485","16","0","0","0","0","31","9","1","0","4.3563","0.8815","0.1891","0.0487","0.0161","3001.9","401.7","75.1","18.4","5","4.0991","0.8214","0.1453","0.026","0.0049","4439.7","432.3","78.4","15.1","3","2.2423","3.2842","2.6939","1.3547","0.5279","0.2363","0.0996","0.0505","0.0408","0.0241","0.0338","4848.8","1968.7","986.2","394.8","142.5","64.1","27.3","13.2","9.8","6.4","8.8","0","0","0","0","0","0","377","171","41","11","0","330","151","48","16",
42952,05/08/17 v Carmarthen (H),09 A.Roscrow,all, game, 42952.53127662,42952.60187037,"6099","3.3084","15","215.094","444.5028","3","8.169","32.5469","2.5505","270.1379","12.615","1.5535","1.1581","0.3817","0.1202","0.0949","5469.7","496.8","98.5","21.1","13","187","3","0","0","0","0","10","4","1","0","1.2901","0.2778","0.0861","0.0342","0.006","1461.1","138","34.2","10.4","1.9","1.2699","0.2645","0.066","0.0117","0.002","4261","151.4","33.5","6.7","0.9","0.967","1.0378","0.6249","0.2659","0.1351","0.095","0.0629","0.035","0.0288","0.013","0.0431","5039.1","640","240","84.8","37.2","21.8","12.6","6.5","5.6","2.8","8.7","0","0","0","0","0","0","101","59","17","5","0","72","61","20","10",
42952,05/08/17 v Carmarthen (H),14 J.Edwards,all, game, 42952.562181713,42952.631431713,"5983","8.2389","62","927.509","983.9175","5","8.4001","82.6229","6.5621","650.0703","35.2504","2.5406","2.9804","1.7904","0.7141","0.2134","4131.4","1248","446.2","127.3","30.3","452","5","0","0","0","0","31","23","4","4","3.2436","0.7346","0.1852","0.044","0.0251","2096","291.5","63.5","14.1","6.6","3.1275","0.6826","0.1652","0.0283","0.0028","3110.3","315.6","72.5","11.8","1.3","1.4793","2.1598","1.7209","1.178","0.6936","0.4207","0.2356","0.1433","0.0712","0.049","0.0875","3354","1296.8","626.2","331.6","163.4","87.8","50","30.1","14.8","9.7","18.8","0","0","0","0","0","0","228","127","32","5","0","222","102","38","16",
