Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43184,Bangor City (H) 25/3/18,03 K.McCarthy,all, game, 43184.582296296,43184.698114583,"10007","11.4504","65","717.274","1390.8014","7","7.3001","68.6544","5.5385","670.5469","29.9792","4.15","4.3837","2.1995","0.5616","0.1557","7473","1848.5","561.3","100.9","22.9","669","7","0","0","0","0","45","17","3","0","4.3768","1.109","0.3303","0.1175","0.0434","3177.4","490.2","119.6","38.5","12.1","4.0612","1.0427","0.2957","0.0658","0.0079","5470.6","518.6","143.8","31.4","4.4","2.2783","3.4749","2.4634","1.4587","0.7115","0.4088","0.2207","0.1519","0.101","0.065","0.1162","6121.6","2116.1","892.6","429.8","188.3","97.5","54.4","37.2","24.9","15.5","28.7","0","0","0","0","0","0","323","233","78","21","0","315","190","84","45",
43184,Bangor City (H) 25/3/18,11 J.Lam,all, game, 43184.583570602,43184.702141204,"10245","12.7034","79","1057.361","1722.3446","4","8.189","74.3974","5.9381","757.1036","32.3227","4.4875","4.4316","2.7269","0.7911","0.2663","7503","1876.2","685.7","142.3","37.3","460","4","0","0","0","0","48","24","6","1","4.9248","1.149","0.3259","0.0938","0.0318","3066.1","450.9","114.3","29.7","8.7","4.8245","1.0142","0.249","0.0678","0.0225","5973.8","455.3","104.9","30.2","10.6","2.2358","3.9373","2.561","1.7131","0.922","0.4874","0.3084","0.175","0.1261","0.0773","0.1599","5899.4","2416.3","922.9","481.6","225.6","109.3","65.7","38.8","27","17.3","40.6","0","0","0","0","0","0","348","168","55","37","0","305","187","60","31",
43184,Bangor City (H) 25/3/18,07 E.Evans,all, game, 43184.605829861,43184.699487269,"8092","11.3988","77","1140.661","1504.5514","1","8.3445","84.519","6.9645","587.3965","37.9041","3.0801","4.3419","2.8361","0.936","0.2047","5355","1820.8","719.7","167.1","29.4","458","1","0","0","0","0","42","24","8","3","4.3683","1.1118","0.3323","0.1097","0.0347","2463.8","427.2","113.5","33.7","10.4","4.0345","1.0244","0.2981","0.0719","0.0131","4435.2","438.2","127.4","35.6","7","1.6802","2.8775","2.6057","1.7997","0.9817","0.5953","0.3269","0.1888","0.127","0.0822","0.134","4342.7","1726.9","934.6","512.7","237.8","133.8","75.8","44.1","29.8","19.4","34.4","0","0","0","0","0","0","312","200","79","34","0","328","174","67","38",
43184,Bangor City (H) 25/3/18,02 D.Rees,all, game, 43184.578592593,43184.697302083,"10257","12.8123","91","1311.322","1559.8169","8","8.4223","74.9474","5.9844","668.0807","29.6651","4.7833","4.0924","2.6252","0.955","0.3563","7690.3","1688.7","657.3","171.1","49.1","249","7","1","0","0","0","56","23","6","6","5.1162","1.0863","0.3277","0.1117","0.0405","3426.8","444.8","112.5","35.4","11.6","4.6747","1.0985","0.2783","0.0688","0.0096","5579.7","478","128.2","34.2","5.3","2.6666","3.4359","2.5464","1.6362","0.9677","0.5484","0.3443","0.2548","0.1511","0.0982","0.1627","6168.4","2130.1","920.9","463.5","232.9","125.1","72.7","53.3","31.7","21.7","36.2","0","0","0","0","0","0","295","201","85","25","0","278","174","77","41",
43184,Bangor City (H) 25/3/18,08 C.Baker,all, game, 43184.606974537,43184.6881875,"7017","6.5436","39","480.753","945.0929","2","7.6267","55.9524","4.4201","397.122","25.8237","1.674","2.569","1.8199","0.4076","0.0731","5403.7","1071.4","457.4","73.6","10.7","190","2","0","0","0","0","20","15","2","2","2.6337","0.5223","0.1351","0.0445","0.0295","2330.9","201.6","44.1","14.4","8","2.4974","0.5352","0.1169","0.023","0.0061","4126.2","228.8","49.3","10.2","3.3","0.9164","1.7223","1.5286","1.1822","0.5383","0.3082","0.1306","0.0771","0.0441","0.0273","0.0686","4864.8","1011.4","534","322.8","131.7","69.9","31.6","17.8","10","6.4","16.4","0","0","0","0","0","0","159","98","26","11","0","163","67","24","22",
43184,Bangor City (H) 25/3/18,05 E.Lewis,all, game, 43184.578431713,43184.697243056,"10265","12.0793","71","727.935","1839.2491","9","8.2845","70.6049","5.5551","1038.6332","30.2196","4.2486","4.5184","2.5844","0.6237","0.1042","7582.2","1896.5","657.9","113.7","14.9","320","10","0","0","0","0","47","17","4","3","4.7473","1.0158","0.2865","0.094","0.0343","3291.7","432.2","103.5","30.2","9.6","4.6316","0.9808","0.2338","0.0498","0.0055","5798.9","466.4","106","23.8","2.9","2.4881","3.4113","2.683","1.684","0.8772","0.3967","0.1814","0.114","0.0759","0.0594","0.1084","6315.5","2055.8","967","483.9","219.9","93.5","44.1","28.2","17.8","14","25.5","0","0","0","0","0","0","333","180","55","12","0","314","166","66","37",
43184,Bangor City (H) 25/3/18,09 A.Roscrow,all, game, 43184.577318287,43184.697793981,"10409","11.7444","74","1042.292","1600.7759","7","8.6445","67.6976","5.3675","617.9744","26.5431","4.8515","3.8307","2.02","0.7254","0.3168","8107.4","1621","507.8","130.1","42.8","439","6","2","0","0","0","48","15","9","2","4.4788","0.9831","0.3133","0.1223","0.043","3362.6","397.8","108.1","36.4","11.2","4.5377","0.9574","0.2563","0.0394","0.013","5936.6","428.8","104.6","17.9","5.1","2.8218","3.4774","2.1255","1.2778","0.7589","0.4155","0.3019","0.188","0.1027","0.1001","0.1748","6637.5","2163.3","779.6","369.6","183.7","93.8","64.4","38.1","23","20.5","35.6","0","0","0","0","0","0","310","167","37","20","0","257","155","75","33",
43184,Bangor City (H) 25/3/18,10 C.Corsby,all, game, 43184.577732639,43184.686319444,"9382","12.9483","59","598.24","1728.3528","1","8.9512","82.8072","6.4237","990.8976","38.0818","4.4498","5.4143","2.4859","0.4543","0.1439","6377.9","2268.3","633.2","82.8","19.7","1137","1","0","0","0","0","42","13","2","2","5.1137","1.0692","0.2806","0.0759","0.034","3355.1","462.1","103.6","25.1","10","5.1221","1.0295","0.1843","0.0332","0.0057","4817.3","500.4","88.9","16.4","3","2.2375","4.1815","3.1925","1.7095","0.7508","0.3462","0.2294","0.1126","0.0724","0.0409","0.0749","4803.7","2518.1","1163.1","498.2","193.5","84.3","52.9","25.4","16.8","9","16.9","0","0","0","0","0","0","469","159","46","14","0","368","205","57","34",
43184,Bangor City (H) 25/3/18,01 W.Fuller,all, game, 43184.574885417,43184.699118056,"10734","6.7267","7","53.16","905.8556","12","5.9823","37.6001","2.7702","550.4876","9.3369","4.7125","1.5617","0.3993","0.0532","0","9940.7","679.8","103.5","9.7","0","161","13","0","0","0","0","5","2","0","0","3.0208","0.4201","0.1072","0.0384","0.0121","3802.9","287.1","56","16.3","4.5","2.682","0.3209","0.0942","0.026","0.0049","6188.6","291.3","66.6","17","3.4","3.6797","1.6689","0.7872","0.3393","0.1277","0.046","0.0218","0.0172","0.0112","0.0058","0.0217","9168.9","1062.5","310.9","110.1","40.2","15.7","7.3","5.5","3.8","2","6.8","0","0","0","0","0","0","168","101","32","8","0","144","101","37","19",
43184,Bangor City (H) 25/3/18,16 J.Barnett,all, game, 43184.578777778,43184.688179398,"9452","7.9111","24","167.93","1051.0461","3","6.04","50.2184","3.8806","784.7839","20.6671","3.3236","3.1499","1.2696","0.1679","0","7766.7","1328.6","325.9","31","0","359","3","0","0","0","0","18","5","1","0","3.1727","0.7097","0.1713","0.0418","0.0098","3257.7","334.1","71.5","16.5","3.5","3.0332","0.6145","0.1312","0.0228","0.0042","5342","342.3","70.6","12","2","2.0959","2.4025","1.7913","0.9056","0.3803","0.1504","0.0789","0.0466","0.023","0.0155","0.0211","6869.5","1443.7","669.4","272.6","102.1","42.5","22.5","12.8","6.9","4.2","6","0","0","0","0","0","0","275","157","32","6","0","265","136","45","14",
