Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
42966,Bangor (H) 19/8/17,02 D.Rees,all, game, 42966.574619213,42966.690520833,"9513","12.025","65","910.247","1439.0592","14","8.0267","75.8438","5.6463","805.7657","28.9128","4.7789","4.3077","2.0282","0.6694","0.2408","7561.8","1781.6","516.4","119.7","34.4","357","14","0","0","0","0","37","19","8","1","4.8832","0.9696","0.2626","0.088","0.0474","3601.5","408.4","97.6","26.3","12.3","4.5091","0.9598","0.2531","0.0489","0.0033","5269.7","457.5","116","22.6","2","2.8364","3.4198","2.5705","1.3336","0.7156","0.4794","0.2481","0.1328","0.0852","0.0567","0.1469","6168.7","2077.3","935.5","396.6","182.6","106.5","54.3","30","18.4","12.7","31.3","0","0","0","0","0","0","298","197","71","9","0","302","171","55","33",
42966,Bangor (H) 19/8/17,05 E.Lewis,all, game, 42966.57330787,42966.68833912,"9627","11.6936","58","725.72","1773.643","9","7.8401","72.8797","5.5326","684.554","28.7945","4.5996","4.2665","2.1017","0.6118","0.1139","7495.6","1782.1","534.8","109.9","16.3","389","9","0","0","0","0","33","18","5","2","4.7342","0.9762","0.2523","0.0801","0.0392","3591.9","440.5","95.4","25.9","10.6","4.3932","0.9584","0.2124","0.0352","0.0123","5169.8","479.5","101.3","17.9","5.9","2.8462","3.2613","2.5313","1.4115","0.7179","0.373","0.2005","0.1146","0.0879","0.0464","0.1028","6225.3","1989.8","913.5","412.4","181.8","85.8","46.8","26.9","20.4","10.6","25.4","0","0","0","0","0","0","321","189","40","23","0","308","171","62","31",
42966,Bangor (H) 19/8/17,03 K.McCarthy,all, game, 42966.574427083,42966.693549769,"7608","8.8732","52","738.806","1079.5461","22","8.4712","69.9776","4.1874","743.5904","21.6795","3.4471","3.103","1.5842","0.5331","0.2057","8450.9","1316.3","400.4","96.2","28.4","656","22","0","0","0","0","31","14","7","0","3.4393","0.7913","0.2625","0.0859","0.0442","2685","361.1","94.4","27","11.3","3.2193","0.7316","0.2314","0.0578","0.0099","6605.7","369","107.8","26","4.9","1.9232","2.6671","1.7547","1.0136","0.5781","0.2945","0.1931","0.1452","0.1164","0.0684","0.1188","7351.1","1644.5","639.6","297.9","145.3","71.1","43.1","31.4","24.5","14.8","28.9","0","0","0","0","0","0","267","170","58","18","0","242","149","57","31",
42966,Bangor (H) 19/8/17,16 J.Barnett,all, game, 42966.570511574,42966.692053241,"7271","8.0532","29","287.931","1067.4256","4","6.7778","66.4545","3.545","541.2848","19.0112","3.344","3.012","1.4092","0.2766","0.0114","8816.6","1274.3","357.9","50.7","1.7","463","4","0","0","0","0","16","10","3","0","3.2869","0.6959","0.1316","0.0465","0.0197","2560.6","327.3","51.7","15.7","6","3.1127","0.6163","0.1181","0.0192","0.0062","7130.5","333","61.9","11.4","3.1","1.989","2.5193","1.692","0.9582","0.4685","0.2034","0.081","0.0564","0.0372","0.0183","0.0298","7836.4","1529.8","625.3","279.2","120.9","50.9","22.2","14.5","9","4.9","8.1","0","0","0","0","0","0","261","117","31","11","0","254","107","33","22",
42966,Bangor (H) 19/8/17,11 J.Lam,all, game, 42966.57572338,42966.694388889,"8720","11.2069","75","1093.071","1516.1279","7","8.8712","77.1116","5.2219","740.1202","28.253","3.9015","3.9944","2.2179","0.7748","0.3183","7816.3","1689.6","564","137.9","44.9","459","8","0","0","0","0","45","21","5","4","4.5235","0.9291","0.2802","0.0817","0.0393","3141.9","373.3","93.4","24.5","10.2","4.1649","0.8863","0.229","0.0635","0.0094","6084.4","401.1","92.2","26.8","4.9","2.0974","3.3725","2.3767","1.3523","0.7256","0.4788","0.266","0.1557","0.1025","0.0826","0.1968","6529.9","2036.3","855.7","384","174.3","101.3","55.7","32.5","21.8","17.6","43.6","0","0","0","0","0","0","297","152","50","19","0","269","143","53","28",
42966,Bangor (H) 19/8/17,10 C.Corsby,all, game, 42966.607667824,42966.688376157,"6657","5.7586","27","290.427","759.0893","2","7.3334","51.9028","3.7956","592.895","20.2375","2.3883","2.1324","0.9475","0.2436","0.0468","5780.1","901.7","240.6","44","6.8","420","2","0","0","0","0","16","10","1","0","2.3851","0.4299","0.1235","0.028","0.0125","2787.8","193.1","44.7","8.4","3.6","2.2774","0.3995","0.0825","0.0174","0.0029","3684.7","205.8","35.9","7.7","1.5","1.4498","1.7826","1.2051","0.6383","0.3147","0.1659","0.0729","0.0361","0.0255","0.0149","0.0528","5107.7","1075","442.5","185.6","77.3","37.9","17.8","8.1","5.9","3.2","12.2","0","0","0","0","0","0","198","65","21","3","0","156","87","24","11",
42966,Bangor (H) 19/8/17,08 C.Baker,all, game, 42966.573636574,42966.69441088,"9747","12.4628","63","756.649","1779.7206","10","8.2267","76.7181","5.599","884.0535","32.091","4.0213","4.8999","2.785","0.5892","0.1674","7541","2061.7","702.9","105.6","23.5","611","10","0","0","0","0","37","11","11","4","4.8392","1.0472","0.3098","0.0689","0.0411","3489.2","456.1","111.6","21.3","10.8","4.8903","1.0402","0.196","0.0282","0.0019","5732.1","501.5","96","14.9","1.2","2.212","3.667","2.7925","1.8465","0.8917","0.4831","0.2393","0.1326","0.0851","0.0552","0.0578","6242.2","2188.2","1013.8","523.2","228","113.3","54.2","28.9","18.2","11.9","12.8","0","0","0","0","0","0","421","174","51","6","0","349","207","44","29",
42966,Bangor (H) 19/8/17,07 E.Evans,all, game, 42966.571947917,42966.687753472,"9744","12.7234","90","1104.76","1671.2195","2","8.7112","78.346","6.2148","680.5429","31.5084","4.7842","4.3564","2.478","0.8917","0.2131","7357.4","1840.2","618.9","159.5","29.6","293","2","0","0","0","0","61","20","4","5","5.0634","1.216","0.3606","0.1182","0.03","3624.7","520.7","127.3","35.5","8.8","4.4345","1.0142","0.3475","0.1187","0.0205","4987.5","488.5","146.2","55.5","10.9","2.6484","3.8312","2.4192","1.4891","0.8928","0.5132","0.2883","0.1719","0.1276","0.1111","0.2305","5813.9","2335.3","883.5","418.2","213.2","118.2","66","42","31.6","26.6","57.1","0","0","0","0","0","0","310","188","108","52","0","292","209","77","30",
42966,Bangor (H) 19/8/17,14 J.Edwards,all, game, 42966.573569444,42966.693893519,"8927","10.6599","60","848.287","1272.2495","11","8.1934","71.6469","4.8768","639.0259","26.0341","4.0517","3.8646","1.8952","0.581","0.2672","8121.7","1660.3","472.6","104","37.4","496","11","0","0","0","0","33","21","3","3","4.2308","1.0008","0.2618","0.0591","0.0349","3227.4","436.8","95.4","19.3","9.7","3.8753","0.9184","0.2315","0.0393","0.0079","6018.7","452.8","110.4","21","4.5","2.3116","3.3473","2.0181","1.2476","0.6376","0.3841","0.26","0.1443","0.1047","0.0916","0.1129","6866","2023.8","747.6","356.3","159.8","88","56.1","30.6","22.5","20","25.3","0","0","0","0","0","0","321","185","48","19","0","291","175","40","31",
42966,Bangor (H) 19/8/17,01 W.Fuller,all, game, 42966.567806713,42966.692681713,"10101","6.2431","3","36.339","844.2148","14","7.0978","37.0838","2.5684","462.5713","8.2851","4.406","1.4831","0.3176","0.0221","0.0142","10063.4","636.3","83.5","3.9","2.1","133","15","0","0","0","0","3","0","0","0","2.788","0.3959","0.1087","0.0454","0.0098","4086.5","270.3","54.6","20.4","3.6","2.4497","0.3148","0.1036","0.0227","0.0044","5978.9","287.8","69.3","15","2.8","3.5099","1.4572","0.7992","0.2498","0.0791","0.0596","0.0254","0.018","0.011","0.0128","0.0209","9390.6","922.9","315","84.4","28.5","19.5","8.7","6.1","3.8","3.6","6.1","0","0","0","0","0","0","143","91","27","8","0","116","81","48","19",
