Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
42937,Training 21/7/17 (Fri),05 E.Lewis,all, training, 42937.710376157,42937.763365741,"4578","4.1466","11","72.039","612.628","0","6.2445","54.3465","4.1474","266.1021","20.7095","1.9703","1.4892","0.6151","0.072","0","3788.4","615.8","160.7","13.2","0","127","0","0","0","0","0","8","3","0","0","1.7841","0.3339","0.0902","0.0171","0.0044","1973.3","195.9","42","6.3","1.5","1.5587","0.2559","0.0872","0.0135","0.0016","2107.4","189.5","53.5","7.5","1.2","1.3481","1.122","0.968","0.4042","0.1494","0.0746","0.0276","0.0126","0.0106","0.0077","0.0218","3333.7","684.9","349.5","121.6","43.4","21.5","8.6","3.8","2.9","2.1","6.1","0","0","0","0","0","0","103","75","17","4","0","104","72","18","5",
42937,Training 21/7/17 (Fri),06 B.Bowler,all, training, 42937.711487269,42937.762892361,"4441","3.7888","7","5.631","494.1522","0","6.2823","51.1888","3.8315","244.4564","17.8727","1.8762","1.4063","0.5007","0.0056","0","3736.9","576.3","127.3","0.9","0","83","0","0","0","0","0","7","0","0","0","1.7112","0.2885","0.0534","0.0067","0.0033","2005.9","150","22.1","2.4","1.1","1.4491","0.2066","0.0503","0.0152","0.0045","2082.1","138.7","28.2","8.4","2.5","1.4464","0.9292","0.8766","0.3029","0.1064","0.044","0.0312","0.0128","0.0104","0.0068","0.0221","3419.1","544.4","319","91.8","30.1","12.7","8.5","3.8","2.9","2.2","6.9","0","0","0","0","0","0","93","43","11","10","0","98","48","6","4",
42937,Training 21/7/17 (Fri),07 E.Evans,all, training, 42937.704825231,42937.762883102,"5016","4.2953","26","141.458","550.615","0","7.3001","51.3798","4.0901","255.9886","19.4494","1.8002","1.2875","1.0662","0.1369","0.0045","4195.7","545.8","253.2","20.8","0.6","72","0","0","0","0","0","16","5","5","0","1.7839","0.3847","0.0952","0.0298","0.0083","1891.9","191.4","34.7","9.5","2","1.574","0.2774","0.0991","0.0323","0.0106","2657.3","160.4","47.6","16.2","5.1","1.1755","1.1466","0.7518","0.4829","0.2976","0.1764","0.1015","0.0432","0.0372","0.0208","0.0618","3744.4","695.4","268.6","135.6","69.9","39.8","21.8","10","8.7","5.7","16.2","0","0","0","0","0","0","71","56","30","17","0","94","66","18","10",
42937,Training 21/7/17 (Fri),03 K.McCarthy,all, training, 42937.710372685,42937.765070602,"4726","4.0836","12","170.584","478.8022","1","7.6378","51.8443","4.0452","401.1536","19.7046","1.9007","1.4972","0.5151","0.1221","0.0485","3935.8","627.5","134.1","21.5","6.9","199","1","0","0","0","0","10","0","1","1","1.7364","0.3551","0.0953","0.0229","0.0117","2008.5","197.4","43.7","7.7","3.1","1.4703","0.2749","0.0908","0.0199","0.0063","2199.5","193.1","57.7","11.7","3.4","1.3016","1.1585","0.8746","0.344","0.1478","0.0958","0.0582","0.0326","0.0209","0.0128","0.0368","3492.1","696.3","324.6","108.1","41.9","23.5","13.1","8.4","4.7","3.1","10","0","0","0","0","0","0","100","73","20","14","0","101","75","21","12",
42937,Training 21/7/17 (Fri),02 D.Rees,all, training, 42937.706921296,42937.76387037,"4920","4.4996","29","374.169","538.824","0","8.0045","54.8733","4.3025","284.0708","20.5613","1.7325","1.5456","0.8473","0.2815","0.0926","4019","621.9","216.7","49.8","13","155","0","0","0","0","0","22","2","4","1","1.9641","0.3838","0.0982","0.016","0.0091","1927.4","179.1","37.4","5.6","2.6","1.5897","0.3045","0.1027","0.0234","0.0081","2525.6","171.3","54.9","12.6","3.9","1.2191","1.0162","1.0387","0.5199","0.2677","0.1416","0.1024","0.0714","0.0399","0.0296","0.0531","3640.8","599.6","369.1","148.3","66","31.3","21.5","14.8","8.9","6.3","13.8","0","0","0","0","0","0","85","63","20","14","0","95","64","14","7",
42937,Training 21/7/17 (Fri),18 W.Evans,all, training, 42937.710652778,42937.763471065,"4563","4.5162","31","212.499","670.2239","3","7.5423","59.3852","4.7636","301.9821","21.26","2.1108","1.3634","0.8295","0.2072","0.0053","3767","572.9","191.5","31.4","0.7","258","3","0","0","0","0","21","6","3","1","1.8341","0.4258","0.1191","0.0395","0.0123","2025","211.3","48.6","12.6","3.9","1.6133","0.3143","0.1114","0.0355","0.0109","1981.5","198.1","58","18.7","5.8","1.373","1.2387","0.7714","0.3642","0.2405","0.1807","0.117","0.0687","0.051","0.0394","0.0716","3228","770.8","283.4","107.1","57.6","37.7","23.5","15.5","11.6","8.9","19.4","0","0","0","0","0","0","93","60","28","21","0","84","82","24","16",
42937,Training 21/7/17 (Fri),09 A.Roscrow,all, training, 42937.710767361,42937.76400463,"4600","3.6803","16","84.691","490.9401","1","7.1689","48.0039","3.7227","250.3247","15.9271","1.9353","1.1604","0.4999","0.0847","0","3975.9","494.5","116.2","13.1","0","152","1","0","0","0","0","11","3","1","1","1.5359","0.2749","0.091","0.0296","0.0145","1962.9","143.5","35.2","9.1","4.1","1.3975","0.2391","0.074","0.0155","0.0082","2239.5","155.3","39.7","7","3.4","1.4307","0.9907","0.5902","0.2255","0.1566","0.1068","0.057","0.04","0.0312","0.0104","0.0413","3603.9","596.4","225.6","69.7","37.9","23.5","13","9.1","7.6","2.6","10.4","0","0","0","0","0","0","87","36","11","10","0","73","41","21","13",
42937,Training 21/7/17 (Fri),11 J.Lam,all, training, 42937.710305556,42937.767304398,"4925","4.371","26","375.316","574.4262","1","7.5823","53.2507","4.1186","306.9231","18.5396","2.0844","1.198","0.7134","0.2962","0.0791","4180.5","501.1","178.3","53.3","11.4","89","1","0","0","0","0","15","7","2","2","1.8908","0.3299","0.0883","0.0178","0.0111","2029.4","152.4","30.5","5.3","3.2","1.6537","0.2768","0.0711","0.0245","0.0071","2507","146.5","34.2","12.6","3.5","1.3562","1.1866","0.7083","0.4142","0.2757","0.1601","0.1125","0.0545","0.0298","0.0227","0.0505","3659.7","731.9","257.4","114.9","63.7","35.5","23.3","12.2","6.6","6","13.4","0","0","0","0","0","0","74","36","24","11","0","79","54","11","11",
42937,Training 21/7/17 (Fri),08 C.Baker,all, training, 42937.710790509,42937.763695602,"4571","3.8197","19","223.997","541.4325","1","6.8267","50.1384","3.8871","265.4377","19.4246","1.7434","1.3213","0.531","0.2044","0.0196","3834.5","563.2","134","36.4","2.9","173","1","0","0","0","0","13","5","0","1","1.6324","0.3099","0.0957","0.018","0.0048","1827.5","157.1","36","6.1","1.4","1.4089","0.2481","0.0781","0.0193","0.0045","2331.8","157.1","41.6","9.8","2.6","1.1491","1.1486","0.6954","0.3371","0.2101","0.1166","0.0594","0.0296","0.0212","0.0185","0.0342","3404.6","690.9","257.6","97.3","52.6","27","14.6","7.3","5.7","4.5","8.9","0","0","0","0","0","0","103","45","19","11","0","87","58","17","5",
42937,Training 21/7/17 (Fri),12 D.Spencer,all, training, 42937.709752315,42937.76224537,"4535","3.418","10","113.111","470.447","1","7.1334","45.2212","3.5285","265.6022","13.9106","1.8438","0.9531","0.508","0.0938","0.0193","3991.1","392.7","131.9","16.9","2.8","63","1","0","0","0","0","6","4","0","0","1.4101","0.2986","0.0905","0.0193","0.0063","2015.4","164.7","38.8","6.6","2","1.2894","0.2066","0.0663","0.0225","0.0082","2097.4","154.1","39.6","12.2","4.6","1.3957","0.7661","0.6264","0.2982","0.1253","0.0749","0.043","0.019","0.0206","0.012","0.0367","3653.5","480.3","225.7","88.4","33.7","19.2","10.7","4.7","5.4","3","10.8","0","0","0","0","0","0","62","40","18","16","0","68","63","15","8",
