Date,Session Title,Player Name,Split Name,Tags,Split Start Time,Split End Time,Duration,Distance (km),Power Plays,Sprint Distance (m),Energy (kcal),Impacts,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Player Load,Work Ratio,Distance in Speed Zone 1  (km),Distance in Speed Zone 2  (km),Distance in Speed Zone 3  (km),Distance in Speed Zone 4  (km),Distance in Speed Zone 5  (km),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (km),Distance in Deceleration Zones: 1 - 2 m/s/s  (km),Distance in Deceleration Zones: 2 - 3 m/s/s  (km),Distance in Deceleration Zones: 3 - 4 m/s/s  (km),Distance in Deceleration Zones: > 4 m/s/s  (km),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (km),Distance in Acceleration Zones: 1 - 2 m/s/s  (km),Distance in Acceleration Zones: 2 - 3 m/s/s  (km),Distance in Acceleration Zones: 3 - 4 m/s/s  (km),Distance in Acceleration Zones: > 4 m/s/s  (km),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (km),Distance in Power Zone: 5 - 10 w/kg  (km),Distance in Power Zone: 10 - 15 w/kg  (km),Distance in Power Zone: 15 - 20 w/kg  (km),Distance in Power Zone: 20 - 25 w/kg  (km),Distance in Power Zone: 25 - 30 w/kg  (km),Distance in Power Zone: 30 - 35 w/kg  (km),Distance in Power Zone: 35 - 40 w/kg  (km),Distance in Power Zone: 40 - 45 w/kg  (km),Distance in Power Zone: 45 - 50 w/kg  (km),Distance in Power Zone: > 50 w/kg  (km),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
43032,Barry Town (A) 24/10/17,08 C.Baker,all, game, 43032.795260417,43032.911337963,"10029","14.3006","92","1278.017","2086.0017","13","7.7912","85.5555","6.8257","849.9089","40.1865","4.1511","5.581","3.2905","1.0024","0.2756","6623.3","2356.6","829.5","180.4","39.2","716","13","0","0","0","0","45","32","12","3","5.5082","1.2744","0.3702","0.1124","0.0494","3469.4","511.2","125.4","34.8","13.8","5.4031","1.195","0.3131","0.0669","0.008","5164","541","134.2","30.9","4.3","1.987","4.3194","3.1992","2.083","1.1705","0.6005","0.358","0.1956","0.1234","0.078","0.186","5093.7","2574.2","1145.8","588.6","284.2","135.1","77.1","43.9","26.6","16.6","43.2","0","0","0","0","0","0","386","245","79","21","0","355","215","67","47",
43032,Barry Town (A) 24/10/17,03 K.McCarthy,all, game, 43032.795097222,43032.904900463,"9487","12.0309","71","867.429","1453.5721","7","8.7578","76.0886","6.1109","670.6418","32.8081","4.5427","4.3301","2.2906","0.6629","0.2045","6892.2","1868","580","118.3","28.5","633","7","0","0","0","0","45","18","7","1","4.6328","1.1041","0.3224","0.107","0.0591","3488.2","490.3","117.3","35.6","16.8","4.4169","1.0089","0.2946","0.0726","0.0125","4644.5","512.7","139.9","35.6","6.1","2.5121","3.8274","2.2721","1.4696","0.7673","0.4592","0.2214","0.1711","0.1053","0.0649","0.1606","5429.7","2329.4","831.1","424.6","196.5","106.2","54.2","38.4","23.6","14.8","38.5","0","0","0","0","0","0","328","200","87","24","0","309","196","73","49",
43032,Barry Town (A) 24/10/17,05 E.Lewis,all, game, 43032.790931713,43032.906606481,"9994","12.8367","62","617.58","1920.5898","4","7.6534","77.0663","5.9587","996.2066","33.0685","4.7159","4.8891","2.614","0.5428","0.0748","7148.6","2068.9","666.5","99.3","10.8","377","5","0","0","0","0","38","19","4","1","5.1989","1.0023","0.2723","0.0908","0.0188","3637.1","449.8","105.7","30.3","5.4","5.0617","0.938","0.2152","0.0351","0.0036","5170.9","471.5","103.4","18","2","2.7653","3.8447","2.8833","1.7214","0.7977","0.3573","0.182","0.0957","0.0666","0.046","0.0766","5740.7","2327.3","1032.4","494.5","197.8","87.6","44","23.7","16.1","11.4","18.6","0","0","0","0","0","0","335","186","47","12","0","315","177","72","19",
43032,Barry Town (A) 24/10/17,18 W.Evans,all, game, 43032.790719907,43032.911168981,"10407","13.4679","75","1102.267","1975.8921","17","8.5978","77.6473","6.1591","748.2677","34.4826","5.0111","4.8631","2.4914","0.8274","0.2749","7511.8","2078.6","630.2","147.6","38.5","776","17","0","0","0","0","39","23","12","1","5.3254","1.0666","0.3033","0.1206","0.0667","3671","456.4","109.6","38.5","18.8","5.2492","0.9511","0.2876","0.0811","0.0164","5478.4","458.6","126.4","40.8","8.2","2.43","4.525","2.6897","1.5775","0.8626","0.5159","0.2907","0.2113","0.1283","0.081","0.1558","5683.5","2777.3","970","451.3","210.4","117.1","63.9","45.9","29","19.5","38.8","0","0","0","0","0","0","340","162","95","37","0","337","163","76","56",
43032,Barry Town (A) 24/10/17,21 H.Owen,all, game, 43032.806556713,43032.908805556,"8834","6.0043","30","394.966","703.6278","1","8.969","40.781","3.1739","580.7256","13.7737","2.8145","1.8944","0.9004","0.279","0.116","7747.9","796.2","224.6","49.8","15.7","273","1","0","0","0","0","21","6","2","1","2.4519","0.4978","0.1373","0.0358","0.025","3505.6","236.2","50.4","10.9","6.7","2.261","0.4391","0.1253","0.0272","0.004","4708.6","238.2","61.4","14","2.2","2.1036","1.4382","1.0082","0.5964","0.3343","0.1857","0.1154","0.0687","0.0592","0.0278","0.0668","7215.7","864.9","378.1","174.2","83.3","43.5","25.8","15.2","13","5.9","14.6","0","0","0","0","0","0","160","82","34","8","0","152","89","23","17",
43032,Barry Town (A) 24/10/17,14 J.Edwards,all, game, 43032.797342593,43032.912375,"9939","4.3903","10","67.424","485.2636","0","5.8445","26.5036","1.9474","299.9642","8.4458","2.7124","1.2116","0.3989","0.0674","0","9285.1","537.8","103.2","12.6","0","67","0","0","0","0","0","8","2","0","0","1.9328","0.3492","0.055","0.003","0","2572.9","212.4","29.6","1.5","0","1.7491","0.2321","0.0579","0.0087","0.0026","6884","190.9","39.6","6.2","1.6","1.8498","1.4419","0.5928","0.2706","0.1277","0.0413","0.0295","0.0172","0.0104","0.0034","0.0059","8655.3","908","226","82.7","35.5","12.4","7.9","4.8","2.8","1.2","2.1","0","0","0","0","0","0","104","63","18","8","0","105","69","5","0",
43032,Barry Town (A) 24/10/17,16 J.Barnett,all, game, 43032.794818287,43032.90943287,"9903","5.6912","13","151.596","737.4735","13","7.3334","34.4814","2.6003","777.1554","13.5296","2.7369","2.0778","0.7248","0.1275","0.0241","8803.5","886.9","186.3","22.5","3.5","250","13","0","0","0","0","9","3","1","0","2.3823","0.405","0.1126","0.0253","0.0098","3434.9","201","45.1","8.4","2.8","2.2869","0.3921","0.06","0.0161","0.0011","5943.3","224.9","34.3","7.3","0.7","1.7213","1.8549","1.1381","0.4996","0.2256","0.1259","0.0471","0.0222","0.0208","0.0101","0.0257","8070.3","1134.7","423.5","151.7","60.8","30.7","12.1","5.2","4.7","2.5","6.5","0","0","0","0","0","0","196","66","19","3","0","172","84","22","9",
43032,Barry Town (A) 24/10/17,09 A.Roscrow,all, game, 43032.797541667,43032.908444444,"8814","11.8235","84","1545.805","1608.0116","7","8.4667","80.4867","5.8513","638.2638","29.522","4.411","3.912","1.9547","1.0088","0.537","7214.7","1623.6","491.2","179.4","73.1","490","8","0","0","0","0","41","28","11","4","4.6296","0.8869","0.2937","0.1045","0.0451","3212.4","350","91.1","29.5","11.2","4.6527","0.9249","0.2189","0.0572","0.0099","5384.2","390.2","84.4","24","5","2.4778","3.3142","2.3519","1.2433","0.812","0.5092","0.368","0.2491","0.167","0.1027","0.2284","5837","2027.7","858.7","355.4","188.5","102.7","68.6","44.7","31.9","19.2","47.6","0","0","0","0","0","0","275","130","46","19","0","240","124","49","31",
43032,Barry Town (A) 24/10/17,10 C.Corsby,all, game, 43032.821905093,43032.90428125,"5194","8.0091","49","753.395","1087.5595","5","8.6156","92.52","5.3291","683.3738","31.0385","2.4509","3.129","1.6758","0.5685","0.1849","5240.6","1328.2","421","101.7","25.8","652","5","0","0","0","0","25","15","7","2","3.0304","0.7012","0.2074","0.0494","0.0221","1837.9","273.3","70.2","15.9","6.7","3.1589","0.6647","0.1497","0.0212","0.0041","4546.9","288","66.1","10.5","1.8","1.1395","2.5633","1.7045","1.1176","0.5948","0.3596","0.221","0.1242","0.0641","0.0486","0.072","4306.9","1539.2","620.1","316.3","143.7","80.1","45.7","26.3","13.3","10.6","15.1","0","0","0","0","0","0","238","129","25","7","0","223","122","37","23",
43032,Barry Town (A) 24/10/17,07 E.Evans,all, game, 43032.793292824,43032.904300926,"9591","13.0346","82","1249.133","1673.5112","2","8.3556","81.5429","6.4907","686.5991","34.5532","4.8877","4.6166","2.2812","0.9231","0.326","6825.7","1981","574.6","163.7","46","430","2","0","0","0","0","48","19","12","3","5.1645","1.165","0.323","0.1012","0.0259","3592","471.4","111.6","30.9","8","4.8622","1.0332","0.2698","0.0732","0.0166","4746.1","478.5","114.9","30","7.6","2.6113","4.232","2.4199","1.4585","0.8692","0.5529","0.2945","0.1848","0.1195","0.0888","0.2031","5197.1","2565.5","890","415.7","211.4","118.8","62.3","39","25.7","19","46.5","0","0","0","0","0","0","343","194","66","25","0","310","193","59","32",
